"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
480,10,0,0,0.1,0.1,0.12,0,-0.06
481,10,0,0,0.06,0.06,0.12,0,-0.04
482,10,0,0,0.02,0.02,0.12,0,-0.02
483,10,0,0,0.1,0.1,0.14,0,-0.06
484,10,0,0,0.06,0.06,0.14,0,-0.04
485,10,0,0,0.02,0.02,0.14,0,-0.02
486,10,0,0,0.1,0.1,0.16,0,-0.06
487,10,0,0,0.06,0.06,0.16,0,-0.04
488,10,0,0,0.02,0.02,0.16,0,-0.02
489,10,0,0,0.1,0.1,0.18,0,-0.06
490,10,0,0,0.06,0.06,0.18,0,-0.04
491,10,0,0,0.02,0.02,0.18,0,-0.02
492,10,0,0,0.1,0.1,0.2,0,-0.06
493,10,0,0,0.06,0.06,0.2,0,-0.04
494,10,0,0,0.02,0.02,0.2,0,-0.02
495,10,0,0,0.1,0.1,0.22,0,-0.06
496,10,0,0,0.06,0.06,0.22,0,-0.04
497,10,0,0,0.02,0.02,0.22,0,-0.02
498,10,0,0,0.1,0.1,0.24,0,-0.06
499,10,0,0,0.06,0.06,0.24,0,-0.04
500,10,0,0,0.02,0.02,0.24,0,-0.02
501,10,0,0,0.1,0.1,0.26,0,-0.06
502,10,0,0,0.06,0.06,0.26,0,-0.04
503,10,0,0,0.02,0.02,0.26,0,-0.02
504,10,0,0,0.1,0.1,0.28,0,-0.06
505,10,0,0,0.06,0.06,0.28,0,-0.04
506,10,0,0,0.02,0.02,0.28,0,-0.02
507,10,0,0,0.1,0.1,0.3,0,-0.06
508,10,0,0,0.06,0.06,0.3,0,-0.04
