Point ID,Idp,Mk,Points:0,Points:1,Points:2,Points:Magnitude,Rhop,Type,Vel:0,Vel:1,Vel:2,Vel:Magnitude
7592,15438,1,0.33,0.55,0.07,0.645213,1002.13,3,0,0,0,0
7593,15439,1,0.33,0.55,0.09,0.647688,1001.95,3,0,0,0,0
7594,15440,1,0.33,0.55,0.11,0.650769,1001.78,3,0,0,0,0
7595,15441,1,0.33,0.55,0.13,0.654446,1001.6,3,0,0,0,0
7596,15442,1,0.33,0.55,0.15,0.658711,1001.42,3,0,0,0,0
7597,15443,1,0.33,0.55,0.17,0.663551,1001.25,3,0,0,0,0
7598,15444,1,0.33,0.55,0.19,0.668954,1001.07,3,0,0,0,0
7599,15445,1,0.33,0.55,0.21,0.674907,1000.89,3,0,0,0,0
7600,15446,1,0.33,0.55,0.23,0.681396,1000.71,3,0,0,0,0
7601,15447,1,0.33,0.55,0.25,0.688404,1000.53,3,0,0,0,0
7602,15448,1,0.33,0.55,0.27,0.695917,1000.36,3,0,0,0,0
7603,15449,1,0.33,0.55,0.29,0.703918,1000.18,3,0,0,0,0
7604,15450,1,0.33,0.55,0.31,0.71239,1000,3,0,0,0,0
7605,15451,1,0.33,0.57,0.03,0.659318,1002.48,3,0,0,0,0
7606,15452,1,0.33,0.57,0.05,0.66053,1002.31,3,0,0,0,0
7607,15453,1,0.33,0.57,0.07,0.662344,1002.13,3,0,0,0,0
7608,15454,1,0.33,0.57,0.09,0.664756,1001.95,3,0,0,0,0
7609,15455,1,0.33,0.57,0.11,0.667757,1001.78,3,0,0,0,0
7610,15456,1,0.33,0.57,0.13,0.671342,1001.6,3,0,0,0,0
7611,15457,1,0.33,0.57,0.15,0.6755,1001.42,3,0,0,0,0
7612,15458,1,0.33,0.57,0.17,0.680221,1001.25,3,0,0,0,0
7613,15459,1,0.33,0.57,0.19,0.685493,1001.07,3,0,0,0,0
7614,15460,1,0.33,0.57,0.21,0.691303,1000.89,3,0,0,0,0
7615,15461,1,0.33,0.57,0.23,0.697639,1000.71,3,0,0,0,0
7616,15462,1,0.33,0.57,0.25,0.704486,1000.53,3,0,0,0,0
7617,15463,1,0.33,0.57,0.27,0.711829,1000.36,3,0,0,0,0
7618,15464,1,0.33,0.57,0.29,0.719653,1000.18,3,0,0,0,0
7619,15465,1,0.33,0.57,0.31,0.727942,1000,3,0,0,0,0
7620,15466,1,0.33,0.59,0.03,0.676683,1002.48,3,0,0,0,0
7621,15467,1,0.33,0.59,0.05,0.677864,1002.31,3,0,0,0,0
7622,15468,1,0.33,0.59,0.07,0.679632,1002.13,3,0,0,0,0
7623,15469,1,0.33,0.59,0.09,0.681982,1001.95,3,0,0,0,0
7624,15470,1,0.33,0.59,0.11,0.684909,1001.78,3,0,0,0,0
7625,15471,1,0.33,0.59,0.13,0.688404,1001.6,3,0,0,0,0
7626,15472,1,0.33,0.59,0.15,0.692459,1001.42,3,0,0,0,0
7627,15473,1,0.33,0.59,0.17,0.697065,1001.25,3,0,0,0,0
7628,15474,1,0.33,0.59,0.19,0.702211,1001.07,3,0,0,0,0
7629,15475,1,0.33,0.59,0.21,0.707884,1000.89,3,0,0,0,0
7630,15476,1,0.33,0.59,0.23,0.714073,1000.71,3,0,0,0,0
7631,15477,1,0.33,0.59,0.25,0.720763,1000.53,3,0,0,0,0
7632,15478,1,0.33,0.59,0.27,0.727942,1000.36,3,0,0,0,0
7633,15479,1,0.33,0.59,0.29,0.735595,1000.18,3,0,0,0,0
7634,15480,1,0.33,0.59,0.31,0.743707,1000,3,0,0,0,0
7635,15481,1,0.33,0.61,0.03,0.69419,1002.48,3,0,0,0,0
7636,15482,1,0.33,0.61,0.05,0.695342,1002.31,3,0,0,0,0
7637,15483,1,0.33,0.61,0.07,0.697065,1002.13,3,0,0,0,0
7638,15484,1,0.33,0.61,0.09,0.699357,1001.95,3,0,0,0,0
7639,15485,1,0.33,0.61,0.11,0.702211,1001.78,3,0,0,0,0
7640,15486,1,0.33,0.61,0.13,0.70562,1001.6,3,0,0,0,0
7641,15487,1,0.33,0.61,0.15,0.709577,1001.42,3,0,0,0,0
7642,15488,1,0.33,0.61,0.17,0.714073,1001.25,3,0,0,0,0
7643,15489,1,0.33,0.61,0.19,0.719097,1001.07,3,0,0,0,0
7644,15490,1,0.33,0.61,0.21,0.724638,1000.89,3,0,0,0,0
7645,15491,1,0.33,0.61,0.23,0.730685,1000.71,3,0,0,0,0
7646,15492,1,0.33,0.61,0.25,0.737225,1000.53,3,0,0,0,0
7647,15493,1,0.33,0.61,0.27,0.744245,1000.36,3,0,0,0,0
7648,15494,1,0.33,0.61,0.29,0.751731,1000.18,3,0,0,0,0
7649,15495,1,0.33,0.61,0.31,0.759671,1000,3,0,0,0,0
7650,15496,1,0.33,0.63,0.03,0.711829,1002.48,3,0,0,0,0
7651,15497,1,0.33,0.63,0.05,0.712952,1002.31,3,0,0,0,0
7652,15498,1,0.33,0.63,0.07,0.714633,1002.13,3,0,0,0,0
7653,15499,1,0.33,0.63,0.09,0.716868,1001.95,3,0,0,0,0
7654,15500,1,0.33,0.63,0.11,0.719653,1001.78,3,0,0,0,0
7655,15501,1,0.33,0.63,0.13,0.72298,1001.6,3,0,0,0,0
7656,15502,1,0.33,0.63,0.15,0.726842,1001.42,3,0,0,0,0
7657,15503,1,0.33,0.63,0.17,0.731232,1001.25,3,0,0,0,0
7658,15504,1,0.33,0.63,0.19,0.736139,1001.07,3,0,0,0,0
7659,15505,1,0.33,0.63,0.21,0.741552,1000.89,3,0,0,0,0
7660,15506,1,0.33,0.63,0.23,0.747462,1000.71,3,0,0,0,0
7661,15507,1,0.33,0.63,0.25,0.753857,1000.53,3,0,0,0,0
7662,15508,1,0.33,0.63,0.27,0.760723,1000.36,3,0,0,0,0
7663,15509,1,0.33,0.63,0.29,0.768049,1000.18,3,0,0,0,0
7664,15510,1,0.33,0.63,0.31,0.775822,1000,3,0,0,0,0
7665,15511,1,0.33,0.65,0.03,0.729589,1002.48,3,0,0,0,0
7666,15512,1,0.33,0.65,0.05,0.730685,1002.31,3,0,0,0,0
7667,15513,1,0.33,0.65,0.07,0.732325,1002.13,3,0,0,0,0
7668,15514,1,0.33,0.65,0.09,0.734507,1001.95,3,0,0,0,0
7669,15515,1,0.33,0.65,0.11,0.737225,1001.78,3,0,0,0,0
7670,15516,1,0.33,0.65,0.13,0.740473,1001.6,3,0,0,0,0
7671,15517,1,0.33,0.65,0.15,0.744245,1001.42,3,0,0,0,0
7672,15518,1,0.33,0.65,0.17,0.748532,1001.25,3,0,0,0,0
7673,15519,1,0.33,0.65,0.19,0.753326,1001.07,3,0,0,0,0
7674,15520,1,0.33,0.65,0.21,0.758617,1000.89,3,0,0,0,0
7675,15521,1,0.33,0.65,0.23,0.764395,1000.71,3,0,0,0,0
7676,15522,1,0.33,0.65,0.25,0.770649,1000.53,3,0,0,0,0
7677,15523,1,0.33,0.65,0.27,0.777367,1000.36,3,0,0,0,0
7678,15524,1,0.33,0.65,0.29,0.784538,1000.18,3,0,0,0,0
7679,15525,1,0.33,0.65,0.31,0.792149,1000,3,0,0,0,0
7680,15526,1,0.35,0.03,0.03,0.352562,1002.48,3,0,0,0,0
7681,15527,1,0.35,0.03,0.05,0.354824,1002.31,3,0,0,0,0
7682,15528,1,0.35,0.03,0.07,0.35819,1002.13,3,0,0,0,0
7683,15529,1,0.35,0.03,0.09,0.362629,1001.95,3,0,0,0,0
7684,15530,1,0.35,0.03,0.11,0.368103,1001.78,3,0,0,0,0
7685,15531,1,0.35,0.03,0.13,0.374566,1001.6,3,0,0,0,0
7686,15532,1,0.35,0.03,0.15,0.381969,1001.42,3,0,0,0,0
7687,15533,1,0.35,0.03,0.17,0.390256,1001.25,3,0,0,0,0
7688,15534,1,0.35,0.03,0.19,0.399375,1001.07,3,0,0,0,0
7689,15535,1,0.35,0.03,0.21,0.409268,1000.89,3,0,0,0,0
7690,15536,1,0.35,0.03,0.23,0.419881,1000.71,3,0,0,0,0
7691,15537,1,0.35,0.03,0.25,0.431161,1000.53,3,0,0,0,0
7692,15538,1,0.35,0.03,0.27,0.443058,1000.36,3,0,0,0,0
7693,15539,1,0.35,0.03,0.29,0.455522,1000.18,3,0,0,0,0
7694,15540,1,0.35,0.03,0.31,0.468508,1000,3,0,0,0,0
7695,15541,1,0.35,0.05,0.03,0.354824,1002.48,3,0,0,0,0
7696,15542,1,0.35,0.05,0.05,0.357071,1002.31,3,0,0,0,0
7697,15543,1,0.35,0.05,0.07,0.360416,1002.13,3,0,0,0,0
7698,15544,1,0.35,0.05,0.09,0.364829,1001.95,3,0,0,0,0
7699,15545,1,0.35,0.05,0.11,0.37027,1001.78,3,0,0,0,0
7700,15546,1,0.35,0.05,0.13,0.376696,1001.6,3,0,0,0,0
7701,15547,1,0.35,0.05,0.15,0.384057,1001.42,3,0,0,0,0
7702,15548,1,0.35,0.05,0.17,0.392301,1001.25,3,0,0,0,0
7703,15549,1,0.35,0.05,0.19,0.401373,1001.07,3,0,0,0,0
7704,15550,1,0.35,0.05,0.21,0.411218,1000.89,3,0,0,0,0
7705,15551,1,0.35,0.05,0.23,0.421782,1000.71,3,0,0,0,0
7706,15552,1,0.35,0.05,0.25,0.433013,1000.53,3,0,0,0,0
7707,15553,1,0.35,0.05,0.27,0.44486,1000.36,3,0,0,0,0
7708,15554,1,0.35,0.05,0.29,0.457275,1000.18,3,0,0,0,0
7709,15555,1,0.35,0.05,0.31,0.470213,1000,3,0,0,0,0
7710,15556,1,0.35,0.07,0.03,0.35819,1002.48,3,0,0,0,0
7711,15557,1,0.35,0.07,0.05,0.360416,1002.31,3,0,0,0,0
7712,15558,1,0.35,0.07,0.07,0.363731,1002.13,3,0,0,0,0
7713,15559,1,0.35,0.07,0.09,0.368103,1001.95,3,0,0,0,0
7714,15560,1,0.35,0.07,0.11,0.373497,1001.78,3,0,0,0,0
7715,15561,1,0.35,0.07,0.13,0.379868,1001.6,3,0,0,0,0
7716,15562,1,0.35,0.07,0.15,0.387169,1001.42,3,0,0,0,0
7717,15563,1,0.35,0.07,0.17,0.395348,1001.25,3,0,0,0,0
7718,15564,1,0.35,0.07,0.19,0.404351,1001.07,3,0,0,0,0
7719,15565,1,0.35,0.07,0.21,0.414126,1000.89,3,0,0,0,0
7720,15566,1,0.35,0.07,0.23,0.424617,1000.71,3,0,0,0,0
7721,15567,1,0.35,0.07,0.25,0.435775,1000.53,3,0,0,0,0
7722,15568,1,0.35,0.07,0.27,0.447549,1000.36,3,0,0,0,0
7723,15569,1,0.35,0.07,0.29,0.459891,1000.18,3,0,0,0,0
7724,15570,1,0.35,0.07,0.31,0.472758,1000,3,0,0,0,0
7725,15571,1,0.35,0.09,0.03,0.362629,1002.48,3,0,0,0,0
7726,15572,1,0.35,0.09,0.05,0.364829,1002.31,3,0,0,0,0
7727,15573,1,0.35,0.09,0.07,0.368103,1002.13,3,0,0,0,0
7728,15574,1,0.35,0.09,0.09,0.372424,1001.95,3,0,0,0,0
7729,15575,1,0.35,0.09,0.11,0.377757,1001.78,3,0,0,0,0
7730,15576,1,0.35,0.09,0.13,0.384057,1001.6,3,0,0,0,0
7731,15577,1,0.35,0.09,0.15,0.39128,1001.42,3,0,0,0,0
7732,15578,1,0.35,0.09,0.17,0.399375,1001.25,3,0,0,0,0
7733,15579,1,0.35,0.09,0.19,0.408289,1001.07,3,0,0,0,0
7734,15580,1,0.35,0.09,0.21,0.417971,1000.89,3,0,0,0,0
7735,15581,1,0.35,0.09,0.23,0.428369,1000.71,3,0,0,0,0
7736,15582,1,0.35,0.09,0.25,0.439431,1000.53,3,0,0,0,0
7737,15583,1,0.35,0.09,0.27,0.45111,1000.36,3,0,0,0,0
7738,15584,1,0.35,0.09,0.29,0.463357,1000.18,3,0,0,0,0
7739,15585,1,0.35,0.09,0.31,0.47613,1000,3,0,0,0,0
7740,15586,1,0.35,0.11,0.03,0.368103,1002.48,3,0,0,0,0
7741,15587,1,0.35,0.11,0.05,0.37027,1002.31,3,0,0,0,0
7742,15588,1,0.35,0.11,0.07,0.373497,1002.13,3,0,0,0,0
7743,15589,1,0.35,0.11,0.09,0.377757,1001.95,3,0,0,0,0
7744,15590,1,0.35,0.11,0.11,0.383014,1001.78,3,0,0,0,0
7745,15591,1,0.35,0.11,0.13,0.38923,1001.6,3,0,0,0,0
7746,15592,1,0.35,0.11,0.15,0.396358,1001.42,3,0,0,0,0
7747,15593,1,0.35,0.11,0.17,0.404351,1001.25,3,0,0,0,0
7748,15594,1,0.35,0.11,0.19,0.413159,1001.07,3,0,0,0,0
7749,15595,1,0.35,0.11,0.21,0.422729,1000.89,3,0,0,0,0
7750,15596,1,0.35,0.11,0.23,0.433013,1000.71,3,0,0,0,0
7751,15597,1,0.35,0.11,0.25,0.443959,1000.53,3,0,0,0,0
7752,15598,1,0.35,0.11,0.27,0.455522,1000.36,3,0,0,0,0
7753,15599,1,0.35,0.11,0.29,0.467654,1000.18,3,0,0,0,0
7754,15600,1,0.35,0.11,0.31,0.480312,1000,3,0,0,0,0
7755,15601,1,0.35,0.13,0.03,0.374566,1002.48,3,0,0,0,0
7756,15602,1,0.35,0.13,0.05,0.376696,1002.31,3,0,0,0,0
7757,15603,1,0.35,0.13,0.07,0.379868,1002.13,3,0,0,0,0
7758,15604,1,0.35,0.13,0.09,0.384057,1001.95,3,0,0,0,0
7759,15605,1,0.35,0.13,0.11,0.38923,1001.78,3,0,0,0,0
7760,15606,1,0.35,0.13,0.13,0.395348,1001.6,3,0,0,0,0
7761,15607,1,0.35,0.13,0.15,0.402368,1001.42,3,0,0,0,0
7762,15608,1,0.35,0.13,0.17,0.410244,1001.25,3,0,0,0,0
7763,15609,1,0.35,0.13,0.19,0.418927,1001.07,3,0,0,0,0
7764,15610,1,0.35,0.13,0.21,0.428369,1000.89,3,0,0,0,0
7765,15611,1,0.35,0.13,0.23,0.43852,1000.71,3,0,0,0,0
7766,15612,1,0.35,0.13,0.25,0.449333,1000.53,3,0,0,0,0
7767,15613,1,0.35,0.13,0.27,0.46076,1000.36,3,0,0,0,0
7768,15614,1,0.35,0.13,0.29,0.472758,1000.18,3,0,0,0,0
7769,15615,1,0.35,0.13,0.31,0.485283,1000,3,0,0,0,0
7770,15616,1,0.35,0.15,0.03,0.381969,1002.48,3,0,0,0,0
7771,15617,1,0.35,0.15,0.05,0.384057,1002.31,3,0,0,0,0
7772,15618,1,0.35,0.15,0.07,0.387169,1002.13,3,0,0,0,0
7773,15619,1,0.35,0.15,0.09,0.39128,1001.95,3,0,0,0,0
7774,15620,1,0.35,0.15,0.11,0.396358,1001.78,3,0,0,0,0
7775,15621,1,0.35,0.15,0.13,0.402368,1001.6,3,0,0,0,0
7776,15622,1,0.35,0.15,0.15,0.409268,1001.42,3,0,0,0,0
7777,15623,1,0.35,0.15,0.17,0.417013,1001.25,3,0,0,0,0
7778,15624,1,0.35,0.15,0.19,0.425558,1001.07,3,0,0,0,0
7779,15625,1,0.35,0.15,0.21,0.434856,1000.89,3,0,0,0,0
7780,15626,1,0.35,0.15,0.23,0.44486,1000.71,3,0,0,0,0
7781,15627,1,0.35,0.15,0.25,0.455522,1000.53,3,0,0,0,0
7782,15628,1,0.35,0.15,0.27,0.466798,1000.36,3,0,0,0,0
7783,15629,1,0.35,0.15,0.29,0.478644,1000.18,3,0,0,0,0
7784,15630,1,0.35,0.15,0.31,0.491019,1000,3,0,0,0,0
7785,15631,1,0.35,0.17,0.03,0.390256,1002.48,3,0,0,0,0
7786,15632,1,0.35,0.17,0.05,0.392301,1002.31,3,0,0,0,0
7787,15633,1,0.35,0.17,0.07,0.395348,1002.13,3,0,0,0,0
7788,15634,1,0.35,0.17,0.09,0.399375,1001.95,3,0,0,0,0
7789,15635,1,0.35,0.17,0.11,0.404351,1001.78,3,0,0,0,0
7790,15636,1,0.35,0.17,0.13,0.410244,1001.6,3,0,0,0,0
7791,15637,1,0.35,0.17,0.15,0.417013,1001.42,3,0,0,0,0
7792,15638,1,0.35,0.17,0.17,0.424617,1001.25,3,0,0,0,0
7793,15639,1,0.35,0.17,0.19,0.433013,1001.07,3,0,0,0,0
7794,15640,1,0.35,0.17,0.21,0.442154,1000.89,3,0,0,0,0
7795,15641,1,0.35,0.17,0.23,0.451996,1000.71,3,0,0,0,0
7796,15642,1,0.35,0.17,0.25,0.462493,1000.53,3,0,0,0,0
7797,15643,1,0.35,0.17,0.27,0.473603,1000.36,3,0,0,0,0
7798,15644,1,0.35,0.17,0.29,0.485283,1000.18,3,0,0,0,0
7799,15645,1,0.35,0.17,0.31,0.497494,1000,3,0,0,0,0
7800,15646,1,0.35,0.19,0.03,0.399375,1002.48,3,0,0,0,0
7801,15647,1,0.35,0.19,0.05,0.401373,1002.31,3,0,0,0,0
7802,15648,1,0.35,0.19,0.07,0.404351,1002.13,3,0,0,0,0
7803,15649,1,0.35,0.19,0.09,0.408289,1001.95,3,0,0,0,0
7804,15650,1,0.35,0.19,0.11,0.413159,1001.78,3,0,0,0,0
7805,15651,1,0.35,0.19,0.13,0.418927,1001.6,3,0,0,0,0
7806,15652,1,0.35,0.19,0.15,0.425558,1001.42,3,0,0,0,0
7807,15653,1,0.35,0.19,0.17,0.433013,1001.25,3,0,0,0,0
7808,15654,1,0.35,0.19,0.19,0.441248,1001.07,3,0,0,0,0
7809,15655,1,0.35,0.19,0.21,0.450222,1000.89,3,0,0,0,0
7810,15656,1,0.35,0.19,0.23,0.459891,1000.71,3,0,0,0,0
7811,15657,1,0.35,0.19,0.25,0.470213,1000.53,3,0,0,0,0
7812,15658,1,0.35,0.19,0.27,0.481144,1000.36,3,0,0,0,0
7813,15659,1,0.35,0.19,0.29,0.492646,1000.18,3,0,0,0,0
7814,15660,1,0.35,0.19,0.31,0.504678,1000,3,0,0,0,0
7815,15661,1,0.35,0.21,0.03,0.409268,1002.48,3,0,0,0,0
7816,15662,1,0.35,0.21,0.05,0.411218,1002.31,3,0,0,0,0
7817,15663,1,0.35,0.21,0.07,0.414126,1002.13,3,0,0,0,0
7818,15664,1,0.35,0.21,0.09,0.417971,1001.95,3,0,0,0,0
7819,15665,1,0.35,0.21,0.11,0.422729,1001.78,3,0,0,0,0
7820,15666,1,0.35,0.21,0.13,0.428369,1001.6,3,0,0,0,0
7821,15667,1,0.35,0.21,0.15,0.434856,1001.42,3,0,0,0,0
7822,15668,1,0.35,0.21,0.17,0.442154,1001.25,3,0,0,0,0
7823,15669,1,0.35,0.21,0.19,0.450222,1001.07,3,0,0,0,0
7824,15670,1,0.35,0.21,0.21,0.459021,1000.89,3,0,0,0,0
7825,15671,1,0.35,0.21,0.23,0.468508,1000.71,3,0,0,0,0
7826,15672,1,0.35,0.21,0.25,0.478644,1000.53,3,0,0,0,0
7827,15673,1,0.35,0.21,0.27,0.489387,1000.36,3,0,0,0,0
7828,15674,1,0.35,0.21,0.29,0.5007,1000.18,3,0,0,0,0
7829,15675,1,0.35,0.21,0.31,0.512543,1000,3,0,0,0,0
7830,15676,1,0.35,0.23,0.03,0.419881,1002.48,3,0,0,0,0
7831,15677,1,0.35,0.23,0.05,0.421782,1002.31,3,0,0,0,0
7832,15678,1,0.35,0.23,0.07,0.424617,1002.13,3,0,0,0,0
7833,15679,1,0.35,0.23,0.09,0.428369,1001.95,3,0,0,0,0
7834,15680,1,0.35,0.23,0.11,0.433013,1001.78,3,0,0,0,0
7835,15681,1,0.35,0.23,0.13,0.43852,1001.6,3,0,0,0,0
7836,15682,1,0.35,0.23,0.15,0.44486,1001.42,3,0,0,0,0
7837,15683,1,0.35,0.23,0.17,0.451996,1001.25,3,0,0,0,0
7838,15684,1,0.35,0.23,0.19,0.459891,1001.07,3,0,0,0,0
7839,15685,1,0.35,0.23,0.21,0.468508,1000.89,3,0,0,0,0
7840,15686,1,0.35,0.23,0.23,0.477807,1000.71,3,0,0,0,0
7841,15687,1,0.35,0.23,0.25,0.48775,1000.53,3,0,0,0,0
7842,15688,1,0.35,0.23,0.27,0.498297,1000.36,3,0,0,0,0
7843,15689,1,0.35,0.23,0.29,0.509411,1000.18,3,0,0,0,0
7844,15690,1,0.35,0.23,0.31,0.521057,1000,3,0,0,0,0
7845,15691,1,0.35,0.25,0.03,0.431161,1002.48,3,0,0,0,0
7846,15692,1,0.35,0.25,0.05,0.433013,1002.31,3,0,0,0,0
7847,15693,1,0.35,0.25,0.07,0.435775,1002.13,3,0,0,0,0
7848,15694,1,0.35,0.25,0.09,0.439431,1001.95,3,0,0,0,0
7849,15695,1,0.35,0.25,0.11,0.443959,1001.78,3,0,0,0,0
7850,15696,1,0.35,0.25,0.13,0.449333,1001.6,3,0,0,0,0
7851,15697,1,0.35,0.25,0.15,0.455522,1001.42,3,0,0,0,0
7852,15698,1,0.35,0.25,0.17,0.462493,1001.25,3,0,0,0,0
7853,15699,1,0.35,0.25,0.19,0.470213,1001.07,3,0,0,0,0
7854,15700,1,0.35,0.25,0.21,0.478644,1000.89,3,0,0,0,0
7855,15701,1,0.35,0.25,0.23,0.48775,1000.71,3,0,0,0,0
7856,15702,1,0.35,0.25,0.25,0.497494,1000.53,3,0,0,0,0
7857,15703,1,0.35,0.25,0.27,0.507839,1000.36,3,0,0,0,0
7858,15704,1,0.35,0.25,0.29,0.518748,1000.18,3,0,0,0,0
7859,15705,1,0.35,0.25,0.31,0.530189,1000,3,0,0,0,0
7860,15706,1,0.35,0.27,0.03,0.443058,1002.48,3,0,0,0,0
7861,15707,1,0.35,0.27,0.05,0.44486,1002.31,3,0,0,0,0
7862,15708,1,0.35,0.27,0.07,0.447549,1002.13,3,0,0,0,0
7863,15709,1,0.35,0.27,0.09,0.45111,1001.95,3,0,0,0,0
7864,15710,1,0.35,0.27,0.11,0.455522,1001.78,3,0,0,0,0
7865,15711,1,0.35,0.27,0.13,0.46076,1001.6,3,0,0,0,0
7866,15712,1,0.35,0.27,0.15,0.466798,1001.42,3,0,0,0,0
7867,15713,1,0.35,0.27,0.17,0.473603,1001.25,3,0,0,0,0
7868,15714,1,0.35,0.27,0.19,0.481144,1001.07,3,0,0,0,0
7869,15715,1,0.35,0.27,0.21,0.489387,1000.89,3,0,0,0,0
7870,15716,1,0.35,0.27,0.23,0.498297,1000.71,3,0,0,0,0
7871,15717,1,0.35,0.27,0.25,0.507839,1000.53,3,0,0,0,0
7872,15718,1,0.35,0.27,0.27,0.517977,1000.36,3,0,0,0,0
7873,15719,1,0.35,0.27,0.29,0.528678,1000.18,3,0,0,0,0
7874,15720,1,0.35,0.27,0.31,0.539907,1000,3,0,0,0,0
7875,15721,1,0.35,0.29,0.03,0.455522,1002.48,3,0,0,0,0
7876,15722,1,0.35,0.29,0.05,0.457275,1002.31,3,0,0,0,0
7877,15723,1,0.35,0.29,0.07,0.459891,1002.13,3,0,0,0,0
7878,15724,1,0.35,0.29,0.09,0.463357,1001.95,3,0,0,0,0
7879,15725,1,0.35,0.29,0.11,0.467654,1001.78,3,0,0,0,0
7880,15726,1,0.35,0.29,0.13,0.472758,1001.6,3,0,0,0,0
7881,15727,1,0.35,0.29,0.15,0.478644,1001.42,3,0,0,0,0
7882,15728,1,0.35,0.29,0.17,0.485283,1001.25,3,0,0,0,0
7883,15729,1,0.35,0.29,0.19,0.492646,1001.07,3,0,0,0,0
7884,15730,1,0.35,0.29,0.21,0.5007,1000.89,3,0,0,0,0
7885,15731,1,0.35,0.29,0.23,0.509411,1000.71,3,0,0,0,0
7886,15732,1,0.35,0.29,0.25,0.518748,1000.53,3,0,0,0,0
7887,15733,1,0.35,0.29,0.27,0.528678,1000.36,3,0,0,0,0
7888,15734,1,0.35,0.29,0.29,0.539166,1000.18,3,0,0,0,0
7889,15735,1,0.35,0.29,0.31,0.550182,1000,3,0,0,0,0
7890,15736,1,0.35,0.31,0.03,0.468508,1002.48,3,0,0,0,0
7891,15737,1,0.35,0.31,0.05,0.470213,1002.31,3,0,0,0,0
7892,15738,1,0.35,0.31,0.07,0.472758,1002.13,3,0,0,0,0
7893,15739,1,0.35,0.31,0.09,0.47613,1001.95,3,0,0,0,0
7894,15740,1,0.35,0.31,0.11,0.480312,1001.78,3,0,0,0,0
7895,15741,1,0.35,0.31,0.13,0.485283,1001.6,3,0,0,0,0
7896,15742,1,0.35,0.31,0.15,0.491019,1001.42,3,0,0,0,0
7897,15743,1,0.35,0.31,0.17,0.497494,1001.25,3,0,0,0,0
7898,15744,1,0.35,0.31,0.19,0.504678,1001.07,3,0,0,0,0
7899,15745,1,0.35,0.31,0.21,0.512543,1000.89,3,0,0,0,0
7900,15746,1,0.35,0.31,0.23,0.521057,1000.71,3,0,0,0,0
7901,15747,1,0.35,0.31,0.25,0.530189,1000.53,3,0,0,0,0
7902,15748,1,0.35,0.31,0.27,0.539907,1000.36,3,0,0,0,0
7903,15749,1,0.35,0.31,0.29,0.550182,1000.18,3,0,0,0,0
7904,15750,1,0.35,0.31,0.31,0.560981,1000,3,0,0,0,0
7905,15751,1,0.35,0.33,0.03,0.481975,1002.48,3,0,0,0,0
7906,15752,1,0.35,0.33,0.05,0.483632,1002.31,3,0,0,0,0
7907,15753,1,0.35,0.33,0.07,0.486107,1002.13,3,0,0,0,0
7908,15754,1,0.35,0.33,0.09,0.489387,1001.95,3,0,0,0,0
7909,15755,1,0.35,0.33,0.11,0.493457,1001.78,3,0,0,0,0
7910,15756,1,0.35,0.33,0.13,0.498297,1001.6,3,0,0,0,0
7911,15757,1,0.35,0.33,0.15,0.503885,1001.42,3,0,0,0,0
7912,15758,1,0.35,0.33,0.17,0.510196,1001.25,3,0,0,0,0
7913,15759,1,0.35,0.33,0.19,0.517204,1001.07,3,0,0,0,0
7914,15760,1,0.35,0.33,0.21,0.524881,1000.89,3,0,0,0,0
7915,15761,1,0.35,0.33,0.23,0.533198,1000.71,3,0,0,0,0
7916,15762,1,0.35,0.33,0.25,0.542125,1000.53,3,0,0,0,0
7917,15763,1,0.35,0.33,0.27,0.551634,1000.36,3,0,0,0,0
7918,15764,1,0.35,0.33,0.29,0.561694,1000.18,3,0,0,0,0
7919,15765,1,0.35,0.33,0.31,0.572276,1000,3,0,0,0,0
7920,15766,1,0.35,0.35,0.03,0.495883,1002.48,3,0,0,0,0
7921,15767,1,0.35,0.35,0.05,0.497494,1002.31,3,0,0,0,0
7922,15768,1,0.35,0.35,0.07,0.4999,1002.13,3,0,0,0,0
7923,15769,1,0.35,0.35,0.09,0.50309,1001.95,3,0,0,0,0
7924,15770,1,0.35,0.35,0.11,0.50705,1001.78,3,0,0,0,0
7925,15771,1,0.35,0.35,0.13,0.511762,1001.6,3,0,0,0,0
7926,15772,1,0.35,0.35,0.15,0.517204,1001.42,3,0,0,0,0
7927,15773,1,0.35,0.35,0.17,0.523355,1001.25,3,0,0,0,0
7928,15774,1,0.35,0.35,0.19,0.530189,1001.07,3,0,0,0,0
7929,15775,1,0.35,0.35,0.21,0.53768,1000.89,3,0,0,0,0
7930,15776,1,0.35,0.35,0.23,0.545802,1000.71,3,0,0,0,0
7931,15777,1,0.35,0.35,0.25,0.554527,1000.53,3,0,0,0,0
7932,15778,1,0.35,0.35,0.27,0.563826,1000.36,3,0,0,0,0
7933,15779,1,0.35,0.35,0.29,0.573672,1000.18,3,0,0,0,0
7934,15780,1,0.35,0.35,0.31,0.584038,1000,3,0,0,0,0
7935,15781,1,0.35,0.37,0.03,0.510196,1002.48,3,0,0,0,0
7936,15782,1,0.35,0.37,0.05,0.511762,1002.31,3,0,0,0,0
7937,15783,1,0.35,0.37,0.07,0.514101,1002.13,3,0,0,0,0
7938,15784,1,0.35,0.37,0.09,0.517204,1001.95,3,0,0,0,0
7939,15785,1,0.35,0.37,0.11,0.521057,1001.78,3,0,0,0,0
7940,15786,1,0.35,0.37,0.13,0.525642,1001.6,3,0,0,0,0
