"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
257,1018,61,-0.5,5,13.35,14.2644,1000,2,0,0,0,0
258,1019,61,-0.5,5,13.4,14.3112,1000,2,0,0,0,0
259,1020,61,-0.5,5,13.45,14.358,1000,2,0,0,0,0
260,1021,61,-0.5,5,13.5,14.4049,1000,2,0,0,0,0
261,1022,61,-0.5,5,13.55,14.4517,1000,2,0,0,0,0
262,1023,61,-0.5,5,13.6,14.4986,1000,2,0,0,0,0
263,1024,61,-0.5,5,13.65,14.5455,1000,2,0,0,0,0
264,1025,61,-0.5,5,13.7,14.5925,1000,2,0,0,0,0
265,1026,61,-0.5,5,13.75,14.6394,1000,2,0,0,0,0
266,1027,61,-0.5,5,13.8,14.6864,1000,2,0,0,0,0
267,1028,61,-0.5,5,13.85,14.7334,1000,2,0,0,0,0
268,1029,61,-0.5,5,13.9,14.7804,1000,2,0,0,0,0
269,1030,61,-0.5,5,13.95,14.8274,1000,2,0,0,0,0
270,1031,61,-0.5,5,14,14.8745,1000,2,0,0,0,0
271,1032,61,-0.5,5,14.05,14.9215,1000,2,0,0,0,0
272,1033,61,-0.5,5,14.1,14.9686,1000,2,0,0,0,0
273,1034,61,-0.5,5,14.15,15.0157,1000,2,0,0,0,0
274,1035,61,-0.5,5,14.2,15.0629,1000,2,0,0,0,0
275,1036,61,-0.5,5,14.25,15.11,1000,2,0,0,0,0
276,1037,61,-0.5,5,14.3,15.1572,1000,2,0,0,0,0
277,1038,61,-0.5,5,14.35,15.2044,1000,2,0,0,0,0
278,1039,61,-0.5,5,14.4,15.2516,1000,2,0,0,0,0
279,1040,61,-0.5,5,14.45,15.2988,1000,2,0,0,0,0
280,1041,61,-0.5,5,14.5,15.346,1000,2,0,0,0,0
281,1042,61,-0.5,5,14.55,15.3933,1000,2,0,0,0,0
282,1043,61,-0.5,5,14.6,15.4405,1000,2,0,0,0,0
283,1044,61,-0.5,5,14.65,15.4878,1000,2,0,0,0,0
284,1045,61,-0.5,5,14.7,15.5351,1000,2,0,0,0,0
285,1046,61,-0.5,5,14.75,15.5824,1000,2,0,0,0,0
286,1047,61,-0.5,5,14.8,15.6298,1000,2,0,0,0,0
287,1048,61,-0.5,5,14.85,15.6771,1000,2,0,0,0,0
288,1049,61,-0.5,5,14.9,15.7245,1000,2,0,0,0,0
289,1050,61,-0.45,5,13.1,14.029,1000,2,0,0,0,0
290,1051,61,-0.45,5,13.15,14.0757,1000,2,0,0,0,0
291,1052,61,-0.45,5,13.2,14.1224,1000,2,0,0,0,0
292,1053,61,-0.45,5,13.25,14.1692,1000,2,0,0,0,0
293,1054,61,-0.45,5,13.3,14.2159,1000,2,0,0,0,0
294,1055,61,-0.45,5,13.35,14.2627,1000,2,0,0,0,0
295,1056,61,-0.45,5,13.4,14.3095,1000,2,0,0,0,0
296,1057,61,-0.45,5,13.45,14.3564,1000,2,0,0,0,0
297,1058,61,-0.45,5,13.5,14.4032,1000,2,0,0,0,0
