"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
182,4706,20,1.06,0,2.58,2.78927,1000,1,0,0,0,0
183,4707,20,1.06,0,2.6,2.80777,1000,1,0,0,0,0
184,4708,20,1.06,0,2.62,2.8263,1000,1,0,0,0,0
185,4709,20,1.06,0,2.64,2.84486,1000,1,0,0,0,0
186,4710,20,1.06,0,2.66,2.86342,1000,1,0,0,0,0
187,4711,20,1.06,0,2.68,2.88201,1000,1,0,0,0,0
188,4712,20,1.06,0,2.7,2.90062,1000,1,0,0,0,0
189,4713,20,1.06,0,2.72,2.91925,1000,1,0,0,0,0
190,4714,20,1.06,0,2.74,2.93789,1000,1,0,0,0,0
191,4715,20,1.06,0,2.76,2.95655,1000,1,0,0,0,0
192,4716,20,1.06,0,2.78,2.97523,1000,1,0,0,0,0
193,4717,20,1.06,0,2.8,2.99393,1000,1,0,0,0,0
194,4718,20,1.06,0,2.82,3.01264,1000,1,0,0,0,0
195,4719,20,1.06,0,2.84,3.03137,1000,1,0,0,0,0
196,4720,20,1.06,0,2.86,3.05011,1000,1,0,0,0,0
197,4721,20,1.06,0,2.88,3.06888,1000,1,0,0,0,0
198,4722,20,1.06,0,2.9,3.08765,1000,1,0,0,0,0
199,4723,20,1.06,0,2.92,3.10645,1000,1,0,0,0,0
200,4724,20,1.06,0,2.94,3.12525,1000,1,0,0,0,0
201,4725,20,1.06,0,2.96,3.14407,1000,1,0,0,0,0
202,4726,20,1.06,0,2.98,3.16291,1000,1,0,0,0,0
203,4727,20,1.06,0,3,3.18176,1000,1,0,0,0,0
204,4728,20,1.08,0,2,2.27297,1000,1,0,0,0,0
205,4729,20,1.08,0,2.02,2.29059,1000,1,0,0,0,0
206,4730,20,1.08,0,2.04,2.30825,1000,1,0,0,0,0
207,4731,20,1.08,0,2.06,2.32594,1000,1,0,0,0,0
208,4732,20,1.08,0,2.08,2.34367,1000,1,0,0,0,0
209,4733,20,1.08,0,2.1,2.36144,1000,1,0,0,0,0
210,4734,20,1.08,0,2.12,2.37924,1000,1,0,0,0,0
211,4735,20,1.08,0,2.14,2.39708,1000,1,0,0,0,0
212,4736,20,1.08,0,2.16,2.41495,1000,1,0,0,0,0
213,4737,20,1.08,0,2.18,2.43286,1000,1,0,0,0,0
214,4738,20,1.08,0,2.2,2.4508,1000,1,0,0,0,0
