"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
259,259,10,-0.04,0,5.08,5.08016,1000,0,0,0,0,0
260,260,10,0,0,-0.08,0.08,1000,0,0,0,0,0
261,261,10,0,0,-0.04,0.04,1000,0,0,0,0,0
262,262,10,0,0,0,0,1000,0,0,0,0,0
263,263,10,0,0,0.04,0.04,1000,0,0,0,0,0
264,264,10,0,0,0.08,0.08,1000,0,0,0,0,0
265,265,10,0,0,0.12,0.12,1000,0,0,0,0,0
266,266,10,0,0,0.16,0.16,1000,0,0,0,0,0
267,267,10,0,0,0.2,0.2,1000,0,0,0,0,0
268,268,10,0,0,0.24,0.24,1000,0,0,0,0,0
269,269,10,0,0,0.28,0.28,1000,0,0,0,0,0
270,270,10,0,0,0.32,0.32,1000,0,0,0,0,0
271,271,10,0,0,0.36,0.36,1000,0,0,0,0,0
272,272,10,0,0,0.4,0.4,1000,0,0,0,0,0
273,273,10,0,0,0.44,0.44,1000,0,0,0,0,0
274,274,10,0,0,0.48,0.48,1000,0,0,0,0,0
275,275,10,0,0,0.52,0.52,1000,0,0,0,0,0
276,276,10,0,0,0.56,0.56,1000,0,0,0,0,0
277,277,10,0,0,0.6,0.6,1000,0,0,0,0,0
278,278,10,0,0,0.64,0.64,1000,0,0,0,0,0
279,279,10,0,0,0.68,0.68,1000,0,0,0,0,0
280,280,10,0,0,0.72,0.72,1000,0,0,0,0,0
281,281,10,0,0,0.76,0.76,1000,0,0,0,0,0
282,282,10,0,0,0.8,0.8,1000,0,0,0,0,0
283,283,10,0,0,0.84,0.84,1000,0,0,0,0,0
284,284,10,0,0,0.88,0.88,1000,0,0,0,0,0
285,285,10,0,0,0.92,0.92,1000,0,0,0,0,0
286,286,10,0,0,0.96,0.96,1000,0,0,0,0,0
287,287,10,0,0,1,1,1000,0,0,0,0,0
288,288,10,0,0,1.04,1.04,1000,0,0,0,0,0
289,289,10,0,0,1.08,1.08,1000,0,0,0,0,0
290,290,10,0,0,1.12,1.12,1000,0,0,0,0,0
291,291,10,0,0,1.16,1.16,1000,0,0,0,0,0
292,292,10,0,0,1.2,1.2,1000,0,0,0,0,0
293,293,10,0,0,1.24,1.24,1000,0,0,0,0,0
294,294,10,0,0,1.28,1.28,1000,0,0,0,0,0
295,295,10,0,0,1.32,1.32,1000,0,0,0,0,0
296,296,10,0,0,1.36,1.36,1000,0,0,0,0,0
297,297,10,0,0,1.4,1.4,1000,0,0,0,0,0
298,298,10,0,0,1.44,1.44,1000,0,0,0,0,0
299,299,10,0,0,1.48,1.48,1000,0,0,0,0,0
300,300,10,0,0,1.52,1.52,1000,0,0,0,0,0
301,301,10,0,0,1.56,1.56,1000,0,0,0,0,0
302,302,10,0,0,1.6,1.6,1000,0,0,0,0,0
303,303,10,0,0,1.64,1.64,1000,0,0,0,0,0
304,304,10,0,0,1.68,1.68,1000,0,0,0,0,0
305,305,10,0,0,1.72,1.72,1000,0,0,0,0,0
306,306,10,0,0,1.76,1.76,1000,0,0,0,0,0
307,307,10,0,0,1.8,1.8,1000,0,0,0,0,0
308,308,10,0,0,1.84,1.84,1000,0,0,0,0,0
309,309,10,0,0,1.88,1.88,1000,0,0,0,0,0
310,310,10,0,0,1.92,1.92,1000,0,0,0,0,0
311,311,10,0,0,1.96,1.96,1000,0,0,0,0,0
312,312,10,0,0,2,2,1000,0,0,0,0,0
313,313,10,0,0,2.04,2.04,1000,0,0,0,0,0
314,314,10,0,0,2.08,2.08,1000,0,0,0,0,0
315,315,10,0,0,2.12,2.12,1000,0,0,0,0,0
316,316,10,0,0,2.16,2.16,1000,0,0,0,0,0
317,317,10,0,0,2.2,2.2,1000,0,0,0,0,0
318,318,10,0,0,2.24,2.24,1000,0,0,0,0,0
319,319,10,0,0,2.28,2.28,1000,0,0,0,0,0
320,320,10,0,0,2.32,2.32,1000,0,0,0,0,0
321,321,10,0,0,2.36,2.36,1000,0,0,0,0,0
