"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
201,2345,20,1.28,0,2.76,3.04237,1000,1,0,0,0,0
202,2346,20,1.28,0,2.8,3.0787,1000,1,0,0,0,0
203,2347,20,1.28,0,2.84,3.11512,1000,1,0,0,0,0
204,2348,20,1.28,0,2.88,3.15163,1000,1,0,0,0,0
205,2349,20,1.28,0,2.92,3.18823,1000,1,0,0,0,0
206,2350,20,1.28,0,2.96,3.2249,1000,1,0,0,0,0
207,2351,20,1.28,0,3,3.26166,1000,1,0,0,0,0
208,2352,20,1.32,0,2,2.39633,1000,1,0,0,0,0
209,2353,20,1.32,0,2.04,2.42981,1000,1,0,0,0,0
210,2354,20,1.32,0,2.08,2.46349,1000,1,0,0,0,0
211,2355,20,1.32,0,2.12,2.49736,1000,1,0,0,0,0
212,2356,20,1.32,0,2.16,2.5314,1000,1,0,0,0,0
213,2357,20,1.32,0,2.2,2.56562,1000,1,0,0,0,0
214,2358,20,1.32,0,2.24,2.6,1000,1,0,0,0,0
215,2359,20,1.32,0,2.28,2.63454,1000,1,0,0,0,0
216,2360,20,1.32,0,2.32,2.66923,1000,1,0,0,0,0
217,2361,20,1.32,0,2.36,2.70407,1000,1,0,0,0,0
218,2362,20,1.32,0,2.4,2.73905,1000,1,0,0,0,0
219,2363,20,1.32,0,2.44,2.77417,1000,1,0,0,0,0
220,2364,20,1.32,0,2.48,2.80941,1000,1,0,0,0,0
221,2365,20,1.32,0,2.52,2.84478,1000,1,0,0,0,0
222,2366,20,1.32,0,2.56,2.88028,1000,1,0,0,0,0
223,2367,20,1.32,0,2.6,2.91589,1000,1,0,0,0,0
224,2368,20,1.32,0,2.64,2.95161,1000,1,0,0,0,0
225,2369,20,1.32,0,2.68,2.98744,1000,1,0,0,0,0
226,2370,20,1.32,0,2.72,3.02338,1000,1,0,0,0,0
227,2371,20,1.32,0,2.76,3.05941,1000,1,0,0,0,0
228,2372,20,1.32,0,2.8,3.09555,1000,1,0,0,0,0
229,2373,20,1.32,0,2.84,3.13177,1000,1,0,0,0,0
230,2374,20,1.32,0,2.88,3.16809,1000,1,0,0,0,0
231,2375,20,1.32,0,2.92,3.2045,1000,1,0,0,0,0
232,2376,20,1.32,0,2.96,3.24099,1000,1,0,0,0,0
233,2377,20,1.32,0,3,3.27756,1000,1,0,0,0,0
234,2378,20,1.36,0,2,2.41859,1000,1,0,0,0,0
235,2379,20,1.36,0,2.04,2.45177,1000,1,0,0,0,0
236,2380,20,1.36,0,2.08,2.48516,1000,1,0,0,0,0
237,2381,20,1.36,0,2.12,2.51873,1000,1,0,0,0,0
238,2382,20,1.36,0,2.16,2.55249,1000,1,0,0,0,0
239,2383,20,1.36,0,2.2,2.58643,1000,1,0,0,0,0
240,2384,20,1.36,0,2.24,2.62053,1000,1,0,0,0,0
241,2385,20,1.36,0,2.28,2.65481,1000,1,0,0,0,0
242,2386,20,1.36,0,2.32,2.68924,1000,1,0,0,0,0
243,2387,20,1.36,0,2.36,2.72382,1000,1,0,0,0,0
244,2388,20,1.36,0,2.4,2.75855,1000,1,0,0,0,0
245,2389,20,1.36,0,2.44,2.79342,1000,1,0,0,0,0
246,2390,20,1.36,0,2.48,2.82843,1000,1,0,0,0,0
247,2391,20,1.36,0,2.52,2.86356,1000,1,0,0,0,0
248,2392,20,1.36,0,2.56,2.89883,1000,1,0,0,0,0
249,2393,20,1.36,0,2.6,2.93421,1000,1,0,0,0,0
250,2394,20,1.36,0,2.64,2.96971,1000,1,0,0,0,0
251,2395,20,1.36,0,2.68,3.00533,1000,1,0,0,0,0
252,2396,20,1.36,0,2.72,3.04105,1000,1,0,0,0,0
253,2397,20,1.36,0,2.76,3.07688,1000,1,0,0,0,0
254,2398,20,1.36,0,2.8,3.11281,1000,1,0,0,0,0
255,2399,20,1.36,0,2.84,3.14884,1000,1,0,0,0,0
256,2400,20,1.36,0,2.88,3.18496,1000,1,0,0,0,0
257,2401,20,1.36,0,2.92,3.22118,1000,1,0,0,0,0
258,2402,20,1.36,0,2.96,3.25748,1000,1,0,0,0,0
259,2403,20,1.36,0,3,3.29387,1000,1,0,0,0,0
260,2404,20,1.4,0,2,2.44131,1000,1,0,0,0,0
261,2405,20,1.4,0,2.04,2.47419,1000,1,0,0,0,0
262,2406,20,1.4,0,2.08,2.50727,1000,1,0,0,0,0
263,2407,20,1.4,0,2.12,2.54055,1000,1,0,0,0,0
264,2408,20,1.4,0,2.16,2.57402,1000,1,0,0,0,0
265,2409,20,1.4,0,2.2,2.60768,1000,1,0,0,0,0
266,2410,20,1.4,0,2.24,2.64151,1000,1,0,0,0,0
267,2411,20,1.4,0,2.28,2.67552,1000,1,0,0,0,0
268,2412,20,1.4,0,2.32,2.70969,1000,1,0,0,0,0
269,2413,20,1.4,0,2.36,2.74401,1000,1,0,0,0,0
270,2414,20,1.4,0,2.4,2.77849,1000,1,0,0,0,0
271,2415,20,1.4,0,2.44,2.81311,1000,1,0,0,0,0
272,2416,20,1.4,0,2.48,2.84788,1000,1,0,0,0,0
273,2417,20,1.4,0,2.52,2.88278,1000,1,0,0,0,0
274,2418,20,1.4,0,2.56,2.91781,1000,1,0,0,0,0
275,2419,20,1.4,0,2.6,2.95296,1000,1,0,0,0,0
276,2420,20,1.4,0,2.64,2.98824,1000,1,0,0,0,0
277,2421,20,1.4,0,2.68,3.02364,1000,1,0,0,0,0
278,2422,20,1.4,0,2.72,3.05915,1000,1,0,0,0,0
279,2423,20,1.4,0,2.76,3.09477,1000,1,0,0,0,0
280,2424,20,1.4,0,2.8,3.1305,1000,1,0,0,0,0
281,2425,20,1.4,0,2.84,3.16632,1000,1,0,0,0,0
282,2426,20,1.4,0,2.88,3.20225,1000,1,0,0,0,0
283,2427,20,1.4,0,2.92,3.23827,1000,1,0,0,0,0
284,2428,20,1.4,0,2.96,3.27439,1000,1,0,0,0,0
285,2429,20,1.4,0,3,3.31059,1000,1,0,0,0,0
286,2430,20,1.44,0,2,2.46447,1000,1,0,0,0,0
287,2431,20,1.44,0,2.04,2.49704,1000,1,0,0,0,0
288,2432,20,1.44,0,2.08,2.52982,1000,1,0,0,0,0
289,2433,20,1.44,0,2.12,2.56281,1000,1,0,0,0,0
290,2434,20,1.44,0,2.16,2.596,1000,1,0,0,0,0
291,2435,20,1.44,0,2.2,2.62937,1000,1,0,0,0,0
292,2436,20,1.44,0,2.24,2.66293,1000,1,0,0,0,0
293,2437,20,1.44,0,2.28,2.69666,1000,1,0,0,0,0
294,2438,20,1.44,0,2.32,2.73057,1000,1,0,0,0,0
