"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
258,0.0,0.0,0.0,1000.0,0,10,-0.442,0.0,0.508
259,0.0,0.0,0.0,1000.0,0,10,-0.44,0.0,0.508
260,0.0,0.0,0.0,1000.0,0,10,-0.438,0.0,0.508
261,0.0,0.0,0.0,1000.0,0,10,-0.436,0.0,0.508
262,0.0,0.0,0.0,1000.0,0,10,-0.434,0.0,0.508
263,0.0,0.0,0.0,1000.0,0,10,-0.432,0.0,0.508
264,0.0,0.0,0.0,1000.0,0,10,-0.43,0.0,0.508
265,0.0,0.0,0.0,1000.0,0,10,-0.428,0.0,0.508
266,0.0,0.0,0.0,1000.0,0,10,-0.426,0.0,0.508
267,0.0,0.0,0.0,1000.0,0,10,-0.424,0.0,0.508
268,0.0,0.0,0.0,1000.0,0,10,-0.422,0.0,0.508
269,0.0,0.0,0.0,1000.0,0,10,-0.42000000000000004,0.0,0.508
270,0.0,0.0,0.0,1000.0,0,10,-0.41800000000000004,0.0,0.508
271,0.0,0.0,0.0,1000.0,0,10,-0.41600000000000004,0.0,0.508
272,0.0,0.0,0.0,1000.0,0,10,-0.41400000000000003,0.0,0.508
273,0.0,0.0,0.0,1000.0,0,10,-0.41200000000000003,0.0,0.508
274,0.0,0.0,0.0,1000.0,0,10,-0.41000000000000003,0.0,0.508
275,0.0,0.0,0.0,1000.0,0,10,-0.40800000000000003,0.0,0.508
276,0.0,0.0,0.0,1000.0,0,10,-0.406,0.0,0.508
277,0.0,0.0,0.0,1000.0,0,10,-0.404,0.0,0.508
278,0.0,0.0,0.0,1000.0,0,10,-0.402,0.0,0.508
279,0.0,0.0,0.0,1000.0,0,10,-0.4,0.0,0.508
280,0.0,0.0,0.0,1000.0,0,10,-0.398,0.0,0.508
281,0.0,0.0,0.0,1000.0,0,10,-0.396,0.0,0.508
282,0.0,0.0,0.0,1000.0,0,10,-0.394,0.0,0.508
283,0.0,0.0,0.0,1000.0,0,10,-0.392,0.0,0.508
284,0.0,0.0,0.0,1000.0,0,10,-0.39,0.0,0.508
285,0.0,0.0,0.0,1000.0,0,10,-0.388,0.0,0.508
286,0.0,0.0,0.0,1000.0,0,10,-0.386,0.0,0.508
287,0.0,0.0,0.0,1000.0,0,10,-0.384,0.0,0.508
288,0.0,0.0,0.0,1000.0,0,10,-0.382,0.0,0.508
289,0.0,0.0,0.0,1000.0,0,10,-0.38,0.0,0.508
290,0.0,0.0,0.0,1000.0,0,10,-0.378,0.0,0.508
291,0.0,0.0,0.0,1000.0,0,10,-0.376,0.0,0.508
292,0.0,0.0,0.0,1000.0,0,10,-0.374,0.0,0.508
293,0.0,0.0,0.0,1000.0,0,10,-0.372,0.0,0.508
294,0.0,0.0,0.0,1000.0,0,10,-0.37,0.0,0.508
295,0.0,0.0,0.0,1000.0,0,10,-0.368,0.0,0.508
296,0.0,0.0,0.0,1000.0,0,10,-0.366,0.0,0.508
297,0.0,0.0,0.0,1000.0,0,10,-0.364,0.0,0.508
298,0.0,0.0,0.0,1000.0,0,10,-0.362,0.0,0.508
299,0.0,0.0,0.0,1000.0,0,10,-0.36,0.0,0.508
300,0.0,0.0,0.0,1000.0,0,10,-0.358,0.0,0.508
301,0.0,0.0,0.0,1000.0,0,10,-0.356,0.0,0.508
302,0.0,0.0,0.0,1000.0,0,10,-0.354,0.0,0.508
303,0.0,0.0,0.0,1000.0,0,10,-0.352,0.0,0.508
304,0.0,0.0,0.0,1000.0,0,10,-0.35,0.0,0.508
305,0.0,0.0,0.0,1000.0,0,10,-0.348,0.0,0.508
306,0.0,0.0,0.0,1000.0,0,10,-0.346,0.0,0.508
307,0.0,0.0,0.0,1000.0,0,10,-0.34400000000000003,0.0,0.508
308,0.0,0.0,0.0,1000.0,0,10,-0.342,0.0,0.508
309,0.0,0.0,0.0,1000.0,0,10,-0.34,0.0,0.508
310,0.0,0.0,0.0,1000.0,0,10,-0.338,0.0,0.508
311,0.0,0.0,0.0,1000.0,0,10,-0.336,0.0,0.508
312,0.0,0.0,0.0,1000.0,0,10,-0.334,0.0,0.508
313,0.0,0.0,0.0,1000.0,0,10,-0.332,0.0,0.508
314,0.0,0.0,0.0,1000.0,0,10,-0.33,0.0,0.508
315,0.0,0.0,0.0,1000.0,0,10,-0.328,0.0,0.508
316,0.0,0.0,0.0,1000.0,0,10,-0.326,0.0,0.508
317,0.0,0.0,0.0,1000.0,0,10,-0.324,0.0,0.508
318,0.0,0.0,0.0,1000.0,0,10,-0.322,0.0,0.508
319,0.0,0.0,0.0,1000.0,0,10,-0.32,0.0,0.508
320,0.0,0.0,0.0,1000.0,0,10,-0.318,0.0,0.508
321,0.0,0.0,0.0,1000.0,0,10,-0.316,0.0,0.508
322,0.0,0.0,0.0,1000.0,0,10,-0.314,0.0,0.508
323,0.0,0.0,0.0,1000.0,0,10,-0.312,0.0,0.508
324,0.0,0.0,0.0,1000.0,0,10,-0.31,0.0,0.508
325,0.0,0.0,0.0,1000.0,0,10,-0.308,0.0,0.508
326,0.0,0.0,0.0,1000.0,0,10,-0.306,0.0,0.508
327,0.0,0.0,0.0,1000.0,0,10,-0.30400000000000005,0.0,0.508
328,0.0,0.0,0.0,1000.0,0,10,-0.30200000000000005,0.0,0.508
329,0.0,0.0,0.0,1000.0,0,10,-0.30000000000000004,0.0,0.508
330,0.0,0.0,0.0,1000.0,0,10,-0.29800000000000004,0.0,0.508
331,0.0,0.0,0.0,1000.0,0,10,-0.29600000000000004,0.0,0.508
332,0.0,0.0,0.0,1000.0,0,10,-0.29400000000000004,0.0,0.508
