"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
145,0.0,0.0,0.0,1000.0,0,10,-0.16400000000000003,0.0,-0.004
146,0.0,0.0,0.0,1000.0,0,10,-0.16200000000000003,0.0,-0.004
147,0.0,0.0,0.0,1000.0,0,10,-0.16000000000000003,0.0,-0.004
148,0.0,0.0,0.0,1000.0,0,10,-0.15800000000000003,0.0,-0.004
149,0.0,0.0,0.0,1000.0,0,10,-0.15600000000000003,0.0,-0.004
150,0.0,0.0,0.0,1000.0,0,10,-0.15400000000000003,0.0,-0.004
151,0.0,0.0,0.0,1000.0,0,10,-0.15200000000000002,0.0,-0.004
152,0.0,0.0,0.0,1000.0,0,10,-0.15000000000000002,0.0,-0.004
153,0.0,0.0,0.0,1000.0,0,10,-0.14800000000000002,0.0,-0.004
154,0.0,0.0,0.0,1000.0,0,10,-0.14600000000000002,0.0,-0.004
155,0.0,0.0,0.0,1000.0,0,10,-0.14400000000000002,0.0,-0.004
156,0.0,0.0,0.0,1000.0,0,10,-0.14200000000000002,0.0,-0.004
157,0.0,0.0,0.0,1000.0,0,10,-0.14,0.0,-0.004
158,0.0,0.0,0.0,1000.0,0,10,-0.138,0.0,-0.004
159,0.0,0.0,0.0,1000.0,0,10,-0.136,0.0,-0.004
160,0.0,0.0,0.0,1000.0,0,10,-0.134,0.0,-0.004
161,0.0,0.0,0.0,1000.0,0,10,-0.132,0.0,-0.004
162,0.0,0.0,0.0,1000.0,0,10,-0.13,0.0,-0.004
163,0.0,0.0,0.0,1000.0,0,10,-0.128,0.0,-0.004
164,0.0,0.0,0.0,1000.0,0,10,-0.126,0.0,-0.004
165,0.0,0.0,0.0,1000.0,0,10,-0.124,0.0,-0.004
166,0.0,0.0,0.0,1000.0,0,10,-0.122,0.0,-0.004
167,0.0,0.0,0.0,1000.0,0,10,-0.12,0.0,-0.004
168,0.0,0.0,0.0,1000.0,0,10,-0.118,0.0,-0.004
169,0.0,0.0,0.0,1000.0,0,10,-0.11599999999999999,0.0,-0.004
170,0.0,0.0,0.0,1000.0,0,10,-0.11399999999999999,0.0,-0.004
171,0.0,0.0,0.0,1000.0,0,10,-0.11199999999999999,0.0,-0.004
172,0.0,0.0,0.0,1000.0,0,10,-0.10999999999999999,0.0,-0.004
173,0.0,0.0,0.0,1000.0,0,10,-0.10799999999999998,0.0,-0.004
174,0.0,0.0,0.0,1000.0,0,10,-0.10599999999999998,0.0,-0.004
175,0.0,0.0,0.0,1000.0,0,10,-0.10399999999999998,0.0,-0.004
176,0.0,0.0,0.0,1000.0,0,10,-0.10200000000000004,0.0,-0.004
177,0.0,0.0,0.0,1000.0,0,10,-0.10000000000000003,0.0,-0.004
178,0.0,0.0,0.0,1000.0,0,10,-0.09800000000000003,0.0,-0.004
179,0.0,0.0,0.0,1000.0,0,10,-0.09600000000000003,0.0,-0.004
180,0.0,0.0,0.0,1000.0,0,10,-0.09400000000000003,0.0,-0.004
181,0.0,0.0,0.0,1000.0,0,10,-0.09200000000000003,0.0,-0.004
182,0.0,0.0,0.0,1000.0,0,10,-0.09000000000000002,0.0,-0.004
183,0.0,0.0,0.0,1000.0,0,10,-0.08800000000000002,0.0,-0.004
184,0.0,0.0,0.0,1000.0,0,10,-0.08600000000000002,0.0,-0.004
185,0.0,0.0,0.0,1000.0,0,10,-0.08400000000000002,0.0,-0.004
186,0.0,0.0,0.0,1000.0,0,10,-0.08200000000000002,0.0,-0.004
187,0.0,0.0,0.0,1000.0,0,10,-0.08000000000000002,0.0,-0.004
188,0.0,0.0,0.0,1000.0,0,10,-0.07800000000000001,0.0,-0.004
189,0.0,0.0,0.0,1000.0,0,10,-0.07600000000000001,0.0,-0.004
190,0.0,0.0,0.0,1000.0,0,10,-0.07400000000000001,0.0,-0.004
191,0.0,0.0,0.0,1000.0,0,10,-0.07200000000000001,0.0,-0.004
192,0.0,0.0,0.0,1000.0,0,10,-0.07,0.0,-0.004
193,0.0,0.0,0.0,1000.0,0,10,-0.068,0.0,-0.004
194,0.0,0.0,0.0,1000.0,0,10,-0.066,0.0,-0.004
195,0.0,0.0,0.0,1000.0,0,10,-0.064,0.0,-0.004
196,0.0,0.0,0.0,1000.0,0,10,-0.062,0.0,-0.004
197,0.0,0.0,0.0,1000.0,0,10,-0.06,0.0,-0.004
198,0.0,0.0,0.0,1000.0,0,10,-0.057999999999999996,0.0,-0.004
199,0.0,0.0,0.0,1000.0,0,10,-0.055999999999999994,0.0,-0.004
200,0.0,0.0,0.0,1000.0,0,10,-0.05399999999999999,0.0,-0.004
201,0.0,0.0,0.0,1000.0,0,10,-0.05199999999999999,0.0,-0.004
202,0.0,0.0,0.0,1000.0,0,10,-0.04999999999999999,0.0,-0.004
203,0.0,0.0,0.0,1000.0,0,10,-0.04799999999999999,0.0,-0.004
204,0.0,0.0,0.0,1000.0,0,10,-0.045999999999999985,0.0,-0.004
205,0.0,0.0,0.0,1000.0,0,10,-0.043999999999999984,0.0,-0.004
206,0.0,0.0,0.0,1000.0,0,10,-0.04199999999999998,0.0,-0.004
207,0.0,0.0,0.0,1000.0,0,10,-0.03999999999999998,0.0,-0.004
208,0.0,0.0,0.0,1000.0,0,10,-0.03799999999999998,0.0,-0.004
209,0.0,0.0,0.0,1000.0,0,10,-0.03600000000000003,0.0,-0.004
210,0.0,0.0,0.0,1000.0,0,10,-0.03400000000000003,0.0,-0.004
211,0.0,0.0,0.0,1000.0,0,10,-0.03200000000000003,0.0,-0.004
212,0.0,0.0,0.0,1000.0,0,10,-0.030000000000000027,0.0,-0.004
213,0.0,0.0,0.0,1000.0,0,10,-0.028000000000000025,0.0,-0.004
214,0.0,0.0,0.0,1000.0,0,10,-0.026000000000000023,0.0,-0.004
215,0.0,0.0,0.0,1000.0,0,10,-0.02400000000000002,0.0,-0.004
216,0.0,0.0,0.0,1000.0,0,10,-0.02200000000000002,0.0,-0.004
217,0.0,0.0,0.0,1000.0,0,10,-0.020000000000000018,0.0,-0.004
218,0.0,0.0,0.0,1000.0,0,10,-0.018000000000000016,0.0,-0.004
219,0.0,0.0,0.0,1000.0,0,10,-0.016000000000000014,0.0,-0.004
220,0.0,0.0,0.0,1000.0,0,10,-0.014000000000000012,0.0,-0.004
221,0.0,0.0,0.0,1000.0,0,10,-0.01200000000000001,0.0,-0.004
222,0.0,0.0,0.0,1000.0,0,10,-0.010000000000000009,0.0,-0.004
223,0.0,0.0,0.0,1000.0,0,10,-0.008000000000000007,0.0,-0.004
224,0.0,0.0,0.0,1000.0,0,10,-0.006000000000000005,0.0,-0.004
225,0.0,0.0,0.0,1000.0,0,10,-0.0040000000000000036,0.0,-0.004
226,0.0,0.0,0.0,1000.0,0,10,-0.0020000000000000018,0.0,-0.004
227,0.0,0.0,0.0,1000.0,0,10,0.0,0.0,-0.004
228,0.0,0.0,0.0,1000.0,0,10,0.0020000000000000018,0.0,-0.004
229,0.0,0.0,0.0,1000.0,0,10,0.0040000000000000036,0.0,-0.004
230,0.0,0.0,0.0,1000.0,0,10,0.006000000000000005,0.0,-0.004
231,0.0,0.0,0.0,1000.0,0,10,0.008000000000000007,0.0,-0.004
232,0.0,0.0,0.0,1000.0,0,10,0.010000000000000009,0.0,-0.004
233,0.0,0.0,0.0,1000.0,0,10,0.01200000000000001,0.0,-0.004
234,0.0,0.0,0.0,1000.0,0,10,0.014000000000000012,0.0,-0.004
235,0.0,0.0,0.0,1000.0,0,10,0.016000000000000014,0.0,-0.004
236,0.0,0.0,0.0,1000.0,0,10,0.018000000000000016,0.0,-0.004
237,0.0,0.0,0.0,1000.0,0,10,0.020000000000000018,0.0,-0.004
238,0.0,0.0,0.0,1000.0,0,10,0.02200000000000002,0.0,-0.004
239,0.0,0.0,0.0,1000.0,0,10,0.02400000000000002,0.0,-0.004
240,0.0,0.0,0.0,1000.0,0,10,0.025999999999999968,0.0,-0.004
241,0.0,0.0,0.0,1000.0,0,10,0.02799999999999997,0.0,-0.004
242,0.0,0.0,0.0,1000.0,0,10,0.02999999999999997,0.0,-0.004
243,0.0,0.0,0.0,1000.0,0,10,0.03199999999999997,0.0,-0.004
244,0.0,0.0,0.0,1000.0,0,10,0.033999999999999975,0.0,-0.004
245,0.0,0.0,0.0,1000.0,0,10,0.035999999999999976,0.0,-0.004
246,0.0,0.0,0.0,1000.0,0,10,0.03799999999999998,0.0,-0.004
247,0.0,0.0,0.0,1000.0,0,10,0.03999999999999998,0.0,-0.004
248,0.0,0.0,0.0,1000.0,0,10,0.04199999999999998,0.0,-0.004
249,0.0,0.0,0.0,1000.0,0,10,0.043999999999999984,0.0,-0.004
250,0.0,0.0,0.0,1000.0,0,10,0.045999999999999985,0.0,-0.004
251,0.0,0.0,0.0,1000.0,0,10,0.04799999999999999,0.0,-0.004
252,0.0,0.0,0.0,1000.0,0,10,0.04999999999999999,0.0,-0.004
253,0.0,0.0,0.0,1000.0,0,10,0.05199999999999999,0.0,-0.004
254,0.0,0.0,0.0,1000.0,0,10,0.05399999999999999,0.0,-0.004
255,0.0,0.0,0.0,1000.0,0,10,0.055999999999999994,0.0,-0.004
256,0.0,0.0,0.0,1000.0,0,10,0.057999999999999996,0.0,-0.004
257,0.0,0.0,0.0,1000.0,0,10,0.06,0.0,-0.004
258,0.0,0.0,0.0,1000.0,0,10,0.062,0.0,-0.004
259,0.0,0.0,0.0,1000.0,0,10,0.064,0.0,-0.004
260,0.0,0.0,0.0,1000.0,0,10,0.066,0.0,-0.004
261,0.0,0.0,0.0,1000.0,0,10,0.068,0.0,-0.004
262,0.0,0.0,0.0,1000.0,0,10,0.07,0.0,-0.004
263,0.0,0.0,0.0,1000.0,0,10,0.07200000000000001,0.0,-0.004
264,0.0,0.0,0.0,1000.0,0,10,0.07400000000000001,0.0,-0.004
265,0.0,0.0,0.0,1000.0,0,10,0.07600000000000001,0.0,-0.004
266,0.0,0.0,0.0,1000.0,0,10,0.07800000000000001,0.0,-0.004
267,0.0,0.0,0.0,1000.0,0,10,0.08000000000000002,0.0,-0.004
268,0.0,0.0,0.0,1000.0,0,10,0.08200000000000002,0.0,-0.004
269,0.0,0.0,0.0,1000.0,0,10,0.08400000000000002,0.0,-0.004
270,0.0,0.0,0.0,1000.0,0,10,0.08600000000000002,0.0,-0.004
271,0.0,0.0,0.0,1000.0,0,10,0.08800000000000002,0.0,-0.004
272,0.0,0.0,0.0,1000.0,0,10,0.09000000000000002,0.0,-0.004
273,0.0,0.0,0.0,1000.0,0,10,0.09200000000000003,0.0,-0.004
274,0.0,0.0,0.0,1000.0,0,10,0.09400000000000003,0.0,-0.004
275,0.0,0.0,0.0,1000.0,0,10,0.09600000000000003,0.0,-0.004
276,0.0,0.0,0.0,1000.0,0,10,0.09800000000000003,0.0,-0.004
277,0.0,0.0,0.0,1000.0,0,10,0.10000000000000003,0.0,-0.004
278,0.0,0.0,0.0,1000.0,0,10,0.10200000000000004,0.0,-0.004
279,0.0,0.0,0.0,1000.0,0,10,0.10400000000000004,0.0,-0.004
280,0.0,0.0,0.0,1000.0,0,10,0.10600000000000004,0.0,-0.004
281,0.0,0.0,0.0,1000.0,0,10,0.10800000000000004,0.0,-0.004
282,0.0,0.0,0.0,1000.0,0,10,0.11000000000000004,0.0,-0.004
283,0.0,0.0,0.0,1000.0,0,10,0.11200000000000004,0.0,-0.004
284,0.0,0.0,0.0,1000.0,0,10,0.11400000000000005,0.0,-0.004
285,0.0,0.0,0.0,1000.0,0,10,0.11600000000000005,0.0,-0.004
286,0.0,0.0,0.0,1000.0,0,10,0.11800000000000005,0.0,-0.004
287,0.0,0.0,0.0,1000.0,0,10,0.12000000000000005,0.0,-0.004
288,0.0,0.0,0.0,1000.0,0,10,0.12200000000000005,0.0,-0.004
289,0.0,0.0,0.0,1000.0,0,10,0.12399999999999994,0.0,-0.004
290,0.0,0.0,0.0,1000.0,0,10,0.12599999999999995,0.0,-0.004
291,0.0,0.0,0.0,1000.0,0,10,0.12799999999999995,0.0,-0.004
292,0.0,0.0,0.0,1000.0,0,10,0.12999999999999995,0.0,-0.004
293,0.0,0.0,0.0,1000.0,0,10,0.13199999999999995,0.0,-0.004
294,0.0,0.0,0.0,1000.0,0,10,0.13399999999999995,0.0,-0.004
295,0.0,0.0,0.0,1000.0,0,10,0.13599999999999995,0.0,-0.004
296,0.0,0.0,0.0,1000.0,0,10,0.13799999999999996,0.0,-0.004
297,0.0,0.0,0.0,1000.0,0,10,0.13999999999999996,0.0,-0.004
298,0.0,0.0,0.0,1000.0,0,10,0.14199999999999996,0.0,-0.004
299,0.0,0.0,0.0,1000.0,0,10,0.14399999999999996,0.0,-0.004
300,0.0,0.0,0.0,1000.0,0,10,0.14599999999999996,0.0,-0.004
301,0.0,0.0,0.0,1000.0,0,10,0.14799999999999996,0.0,-0.004
302,0.0,0.0,0.0,1000.0,0,10,0.14999999999999997,0.0,-0.004
303,0.0,0.0,0.0,1000.0,0,10,0.15199999999999997,0.0,-0.004
304,0.0,0.0,0.0,1000.0,0,10,0.15399999999999997,0.0,-0.004
305,0.0,0.0,0.0,1000.0,0,10,0.15599999999999997,0.0,-0.004
306,0.0,0.0,0.0,1000.0,0,10,0.15799999999999997,0.0,-0.004
307,0.0,0.0,0.0,1000.0,0,10,0.15999999999999998,0.0,-0.004
308,0.0,0.0,0.0,1000.0,0,10,0.16199999999999998,0.0,-0.004
309,0.0,0.0,0.0,1000.0,0,10,0.16399999999999998,0.0,-0.004
310,0.0,0.0,0.0,1000.0,0,10,0.16599999999999998,0.0,-0.004
311,0.0,0.0,0.0,1000.0,0,10,0.16799999999999998,0.0,-0.004
312,0.0,0.0,0.0,1000.0,0,10,0.16999999999999998,0.0,-0.004
313,0.0,0.0,0.0,1000.0,0,10,0.172,0.0,-0.004
