#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
6.9591;-5.38E-01;0;-9.80E+00;0;-0.796362322;0
6.95915;-5.38E-01;0;-9.80E+00;0;-0.796435311;0
6.9592;-5.38E-01;0;-9.80E+00;0;-0.796508301;0
6.95925;-5.38E-01;0;-9.80E+00;0;-0.796581291;0
6.9593;-5.38E-01;0;-9.80E+00;0;-0.796654298;0
6.95935;-5.39E-01;0;-9.80E+00;0;-0.796727288;0
6.9594;-5.39E-01;0;-9.80E+00;0;-0.796800277;0
6.95945;-5.39E-01;0;-9.80E+00;0;-0.796873267;0
6.9595;-5.39E-01;0;-9.80E+00;0;-0.796946257;0
6.95955;-5.39E-01;0;-9.80E+00;0;-0.797019246;0
6.9596;-5.39E-01;0;-9.80E+00;0;-0.797092236;0
6.95965;-5.39E-01;0;-9.80E+00;0;-0.797165226;0
6.9597;-5.39E-01;0;-9.80E+00;0;-0.797238215;0
6.95975;-5.39E-01;0;-9.80E+00;0;-0.797311205;0
6.9598;-5.39E-01;0;-9.80E+00;0;-0.797384195;0
6.95985;-5.39E-01;0;-9.80E+00;0;-0.797457202;0
6.9599;-5.39E-01;0;-9.80E+00;0;-0.797530191;0
6.95995;-5.39E-01;0;-9.80E+00;0;-0.797603181;0
6.96;-5.39E-01;0;-9.80E+00;0;-0.797676171;0
6.96005;-5.39E-01;0;-9.80E+00;0;-0.79774916;0
6.9601;-5.40E-01;0;-9.80E+00;0;-0.79782215;0
6.96015;-5.40E-01;0;-9.80E+00;0;-0.79789514;0
6.9602;-5.40E-01;0;-9.80E+00;0;-0.797968129;0
6.96025;-5.40E-01;0;-9.80E+00;0;-0.798041119;0
6.9603;-5.40E-01;0;-9.80E+00;0;-0.798114109;0
6.96035;-5.40E-01;0;-9.80E+00;0;-0.798187116;0
6.9604;-5.40E-01;0;-9.80E+00;0;-0.798260106;0
6.96045;-5.40E-01;0;-9.80E+00;0;-0.798333095;0
6.9605;-5.40E-01;0;-9.80E+00;0;-0.798406085;0
6.96055;-5.40E-01;0;-9.80E+00;0;-0.798479075;0
6.9606;-5.40E-01;0;-9.80E+00;0;-0.798552064;0
6.96065;-5.40E-01;0;-9.80E+00;0;-0.798625054;0
6.9607;-5.40E-01;0;-9.80E+00;0;-0.798698044;0
6.96075;-5.40E-01;0;-9.80E+00;0;-0.798771033;0
6.9608;-5.41E-01;0;-9.80E+00;0;-0.798844023;0
6.96085;-5.41E-01;0;-9.80E+00;0;-0.798917013;0
6.9609;-5.41E-01;0;-9.80E+00;0;-0.79899002;0
6.96095;-5.41E-01;0;-9.80E+00;0;-0.799063009;0
6.961;-5.41E-01;0;-9.80E+00;0;-0.799135999;0
6.96105;-5.41E-01;0;-9.80E+00;0;-0.799208989;0
6.9611;-5.41E-01;0;-9.80E+00;0;-0.799281978;0
6.96115;-5.41E-01;0;-9.80E+00;0;-0.799354968;0
6.9612;-5.41E-01;0;-9.80E+00;0;-0.799427958;0
6.96125;-5.41E-01;0;-9.80E+00;0;-0.799500947;0
6.9613;-5.41E-01;0;-9.80E+00;0;-0.799573937;0
6.96135;-5.41E-01;0;-9.80E+00;0;-0.799646927;0
6.9614;-5.41E-01;0;-9.80E+00;0;-0.799719934;0
6.96145;-5.41E-01;0;-9.80E+00;0;-0.799792923;0
6.9615;-5.41E-01;0;-9.80E+00;0;-0.799865913;0
6.96155;-5.42E-01;0;-9.80E+00;0;-0.799938903;0
6.9616;-5.42E-01;0;-9.80E+00;0;-0.800011892;0
6.96165;-5.42E-01;0;-9.80E+00;0;-0.800084882;0
6.9617;-5.42E-01;0;-9.80E+00;0;-0.800157872;0
6.96175;-5.42E-01;0;-9.80E+00;0;-0.800230861;0
6.9618;-5.42E-01;0;-9.80E+00;0;-0.800303851;0
6.96185;-5.42E-01;0;-9.80E+00;0;-0.800376841;0
6.9619;-5.42E-01;0;-9.80E+00;0;-0.800449831;0
6.96195;-5.42E-01;0;-9.80E+00;0;-0.800522838;0
6.962;-5.42E-01;0;-9.80E+00;0;-0.800595827;0
6.96205;-5.42E-01;0;-9.80E+00;0;-0.800668817;0
6.9621;-5.42E-01;0;-9.79E+00;0;-0.800741807;0
6.96215;-5.42E-01;0;-9.79E+00;0;-0.800814796;0
6.9622;-5.42E-01;0;-9.79E+00;0;-0.800887786;0
6.96225;-5.42E-01;0;-9.79E+00;0;-0.800960776;0
6.9623;-5.43E-01;0;-9.79E+00;0;-0.801033765;0
6.96235;-5.43E-01;0;-9.79E+00;0;-0.801106755;0
6.9624;-5.43E-01;0;-9.79E+00;0;-0.801179745;0
6.96245;-5.43E-01;0;-9.79E+00;0;-0.801252752;0
6.9625;-5.43E-01;0;-9.79E+00;0;-0.801325741;0
6.96255;-5.43E-01;0;-9.79E+00;0;-0.801398731;0
6.9626;-5.43E-01;0;-9.79E+00;0;-0.801471721;0
6.96265;-5.43E-01;0;-9.79E+00;0;-0.80154471;0
6.9627;-5.43E-01;0;-9.79E+00;0;-0.8016177;0
6.96275;-5.43E-01;0;-9.79E+00;0;-0.80169069;0
6.9628;-5.43E-01;0;-9.79E+00;0;-0.801763679;0
6.96285;-5.43E-01;0;-9.79E+00;0;-0.801836669;0
6.9629;-5.43E-01;0;-9.79E+00;0;-0.801909659;0
6.96295;-5.43E-01;0;-9.79E+00;0;-0.801982648;0
6.963;-5.44E-01;0;-9.79E+00;0;-0.802055656;0
6.96305;-5.44E-01;0;-9.79E+00;0;-0.802128645;0
6.9631;-5.44E-01;0;-9.79E+00;0;-0.802201635;0
6.96315;-5.44E-01;0;-9.79E+00;0;-0.802274625;0
6.9632;-5.44E-01;0;-9.79E+00;0;-0.802347614;0
6.96325;-5.44E-01;0;-9.79E+00;0;-0.802420604;0
6.9633;-5.44E-01;0;-9.79E+00;0;-0.802493594;0
6.96335;-5.44E-01;0;-9.79E+00;0;-0.802566583;0
6.9634;-5.44E-01;0;-9.79E+00;0;-0.802639573;0
6.96345;-5.44E-01;0;-9.79E+00;0;-0.802712563;0
6.9635;-5.44E-01;0;-9.79E+00;0;-0.802785552;0
6.96355;-5.44E-01;0;-9.79E+00;0;-0.802858559;0
6.9636;-5.44E-01;0;-9.79E+00;0;-0.802931549;0
6.96365;-5.44E-01;0;-9.79E+00;0;-0.803004539;0
6.9637;-5.44E-01;0;-9.79E+00;0;-0.803077528;0
6.96375;-5.45E-01;0;-9.79E+00;0;-0.803150518;0
6.9638;-5.45E-01;0;-9.79E+00;0;-0.803223508;0
6.96385;-5.45E-01;0;-9.79E+00;0;-0.803296497;0
6.9639;-5.45E-01;0;-9.79E+00;0;-0.803369487;0
6.96395;-5.45E-01;0;-9.79E+00;0;-0.803442477;0
6.964;-5.45E-01;0;-9.79E+00;0;-0.803515466;0
6.96405;-5.45E-01;0;-9.79E+00;0;-0.803588474;0
6.9641;-5.45E-01;0;-9.79E+00;0;-0.803661463;0
6.96415;-5.45E-01;0;-9.79E+00;0;-0.803734453;0
6.9642;-5.45E-01;0;-9.79E+00;0;-0.803807443;0
6.96425;-5.45E-01;0;-9.79E+00;0;-0.803880432;0
6.9643;-5.45E-01;0;-9.79E+00;0;-0.803953422;0
6.96435;-5.45E-01;0;-9.79E+00;0;-0.804026412;0
6.9644;-5.45E-01;0;-9.79E+00;0;-0.804099401;0
6.96445;-5.46E-01;0;-9.79E+00;0;-0.804172391;0
6.9645;-5.46E-01;0;-9.79E+00;0;-0.804245381;0
6.96455;-5.46E-01;0;-9.79E+00;0;-0.80431837;0
6.9646;-5.46E-01;0;-9.79E+00;0;-0.804391377;0
6.96465;-5.46E-01;0;-9.79E+00;0;-0.804464367;0
6.9647;-5.46E-01;0;-9.79E+00;0;-0.804537357;0
6.96475;-5.46E-01;0;-9.79E+00;0;-0.804610346;0
6.9648;-5.46E-01;0;-9.79E+00;0;-0.804683336;0
6.96485;-5.46E-01;0;-9.79E+00;0;-0.804756326;0
6.9649;-5.46E-01;0;-9.79E+00;0;-0.804829315;0
6.96495;-5.46E-01;0;-9.79E+00;0;-0.804902305;0
6.965;-5.46E-01;0;-9.79E+00;0;-0.804975295;0
6.96505;-5.46E-01;0;-9.79E+00;0;-0.805048284;0
6.9651;-5.46E-01;0;-9.79E+00;0;-0.805121292;0
6.96515;-5.46E-01;0;-9.79E+00;0;-0.805194281;0
6.9652;-5.47E-01;0;-9.79E+00;0;-0.805267271;0
6.96525;-5.47E-01;0;-9.79E+00;0;-0.805340261;0
6.9653;-5.47E-01;0;-9.79E+00;0;-0.80541325;0
6.96535;-5.47E-01;0;-9.79E+00;0;-0.80548624;0
6.9654;-5.47E-01;0;-9.79E+00;0;-0.80555923;0
6.96545;-5.47E-01;0;-9.79E+00;0;-0.805632219;0
6.9655;-5.47E-01;0;-9.79E+00;0;-0.805705209;0
6.96555;-5.47E-01;0;-9.79E+00;0;-0.805778199;0
6.9656;-5.47E-01;0;-9.79E+00;0;-0.805851188;0
6.96565;-5.47E-01;0;-9.79E+00;0;-0.805924195;0
6.9657;-5.47E-01;0;-9.79E+00;0;-0.805997185;0
6.96575;-5.47E-01;0;-9.79E+00;0;-0.806070175;0
6.9658;-5.48E-01;0;-9.79E+00;0;-0.806143164;0
6.96585;-5.48E-01;0;-9.79E+00;0;-0.806216154;0
6.9659;-5.48E-01;0;-9.79E+00;0;-0.806289144;0
6.96595;-5.48E-01;0;-9.79E+00;0;-0.806362133;0
6.966;-5.48E-01;0;-9.79E+00;0;-0.806435123;0
6.96605;-5.48E-01;0;-9.79E+00;0;-0.806508113;0
6.9661;-5.48E-01;0;-9.79E+00;0;-0.806581102;0
6.96615;-5.48E-01;0;-9.79E+00;0;-0.806654109;0
6.9662;-5.48E-01;0;-9.79E+00;0;-0.806727099;0
6.96625;-5.48E-01;0;-9.79E+00;0;-0.806800089;0
6.9663;-5.48E-01;0;-9.79E+00;0;-0.806873078;0
6.96635;-5.48E-01;0;-9.79E+00;0;-0.806946068;0
6.9664;-5.48E-01;0;-9.79E+00;0;-0.807019058;0
6.96645;-5.48E-01;0;-9.79E+00;0;-0.807092047;0
6.9665;-5.49E-01;0;-9.79E+00;0;-0.807165037;0
6.96655;-5.49E-01;0;-9.79E+00;0;-0.807238027;0
6.9666;-5.49E-01;0;-9.79E+00;0;-0.807311017;0
6.96665;-5.49E-01;0;-9.79E+00;0;-0.807384006;0
6.9667;-5.49E-01;0;-9.79E+00;0;-0.807457013;0
6.96675;-5.49E-01;0;-9.79E+00;0;-0.807530003;0
6.9668;-5.49E-01;0;-9.79E+00;0;-0.807602993;0
6.96685;-5.49E-01;0;-9.79E+00;0;-0.807675982;0
6.9669;-5.49E-01;0;-9.79E+00;0;-0.807748972;0
6.96695;-5.49E-01;0;-9.79E+00;0;-0.807821962;0
6.967;-5.49E-01;0;-9.79E+00;0;-0.807894951;0
6.96705;-5.49E-01;0;-9.79E+00;0;-0.807967941;0
6.9671;-5.49E-01;0;-9.79E+00;0;-0.808040931;0
6.96715;-5.49E-01;0;-9.79E+00;0;-0.80811392;0
6.9672;-5.49E-01;0;-9.79E+00;0;-0.80818691;0
6.96725;-5.50E-01;0;-9.79E+00;0;-0.808259917;0
6.9673;-5.50E-01;0;-9.79E+00;0;-0.808332907;0
6.96735;-5.50E-01;0;-9.79E+00;0;-0.808405896;0
6.9674;-5.50E-01;0;-9.79E+00;0;-0.808478886;0
6.96745;-5.50E-01;0;-9.79E+00;0;-0.808551876;0
6.9675;-5.50E-01;0;-9.79E+00;0;-0.808624865;0
6.96755;-5.50E-01;0;-9.79E+00;0;-0.808697855;0
6.9676;-5.50E-01;0;-9.79E+00;0;-0.808770845;0
6.96765;-5.50E-01;0;-9.79E+00;0;-0.808843834;0
6.9677;-5.50E-01;0;-9.79E+00;0;-0.808916824;0
6.96775;-5.50E-01;0;-9.79E+00;0;-0.808989831;0
6.9678;-5.50E-01;0;-9.79E+00;0;-0.809062821;0
6.96785;-5.50E-01;0;-9.79E+00;0;-0.809135811;0
6.9679;-5.50E-01;0;-9.79E+00;0;-0.8092088;0
6.96795;-5.50E-01;0;-9.79E+00;0;-0.80928179;0
6.968;-5.51E-01;0;-9.79E+00;0;-0.80935478;0
6.96805;-5.51E-01;0;-9.79E+00;0;-0.809427769;0
6.9681;-5.51E-01;0;-9.79E+00;0;-0.809500759;0
6.96815;-5.51E-01;0;-9.79E+00;0;-0.809573749;0
6.9682;-5.51E-01;0;-9.79E+00;0;-0.809646738;0
6.96825;-5.51E-01;0;-9.79E+00;0;-0.809719728;0
6.9683;-5.51E-01;0;-9.79E+00;0;-0.809792735;0
6.96835;-5.51E-01;0;-9.79E+00;0;-0.809865725;0
6.9684;-5.51E-01;0;-9.79E+00;0;-0.809938714;0
6.96845;-5.51E-01;0;-9.79E+00;0;-0.810011704;0
6.9685;-5.51E-01;0;-9.79E+00;0;-0.810084694;0
6.96855;-5.51E-01;0;-9.79E+00;0;-0.810157683;0
6.9686;-5.51E-01;0;-9.79E+00;0;-0.810230673;0
6.96865;-5.51E-01;0;-9.79E+00;0;-0.810303663;0
6.9687;-5.51E-01;0;-9.79E+00;0;-0.810376652;0
6.96875;-5.52E-01;0;-9.79E+00;0;-0.810449642;0
6.9688;-5.52E-01;0;-9.79E+00;0;-0.810522649;0
6.96885;-5.52E-01;0;-9.79E+00;0;-0.810595639;0
6.9689;-5.52E-01;0;-9.79E+00;0;-0.810668629;0
6.96895;-5.52E-01;0;-9.79E+00;0;-0.810741618;0
6.969;-5.52E-01;0;-9.79E+00;0;-0.810814608;0
6.96905;-5.52E-01;0;-9.79E+00;0;-0.810887598;0
6.9691;-5.52E-01;0;-9.79E+00;0;-0.810960587;0
6.96915;-5.52E-01;0;-9.79E+00;0;-0.811033577;0
6.9692;-5.52E-01;0;-9.79E+00;0;-0.811106567;0
6.96925;-5.52E-01;0;-9.79E+00;0;-0.811179556;0
6.9693;-5.52E-01;0;-9.79E+00;0;-0.811252546;0
6.96935;-5.52E-01;0;-9.79E+00;0;-0.811325553;0
6.9694;-5.52E-01;0;-9.79E+00;0;-0.811398543;0
6.96945;-5.52E-01;0;-9.79E+00;0;-0.811471532;0
6.9695;-5.53E-01;0;-9.79E+00;0;-0.811544522;0
6.96955;-5.53E-01;0;-9.79E+00;0;-0.811617512;0
6.9696;-5.53E-01;0;-9.79E+00;0;-0.811690501;0
6.96965;-5.53E-01;0;-9.79E+00;0;-0.811763491;0
6.9697;-5.53E-01;0;-9.79E+00;0;-0.811836481;0
6.96975;-5.53E-01;0;-9.79E+00;0;-0.81190947;0
6.9698;-5.53E-01;0;-9.79E+00;0;-0.81198246;0
6.96985;-5.53E-01;0;-9.79E+00;0;-0.812055467;0
6.9699;-5.53E-01;0;-9.79E+00;0;-0.812128457;0
6.96995;-5.53E-01;0;-9.79E+00;0;-0.812201447;0
6.97;-5.53E-01;0;-9.79E+00;0;-0.812274436;0
6.97005;-5.53E-01;0;-9.79E+00;0;-0.812347426;0
6.9701;-5.53E-01;0;-9.79E+00;0;-0.812420416;0
6.97015;-5.53E-01;0;-9.79E+00;0;-0.812493405;0
6.9702;-5.53E-01;0;-9.79E+00;0;-0.812566395;0
6.97025;-5.54E-01;0;-9.79E+00;0;-0.812639385;0
6.9703;-5.54E-01;0;-9.79E+00;0;-0.812712374;0
6.97035;-5.54E-01;0;-9.79E+00;0;-0.812785364;0
6.9704;-5.54E-01;0;-9.79E+00;0;-0.812858371;0
6.97045;-5.54E-01;0;-9.79E+00;0;-0.812931361;0
6.9705;-5.54E-01;0;-9.79E+00;0;-0.81300435;0
6.97055;-5.54E-01;0;-9.79E+00;0;-0.81307734;0
6.9706;-5.54E-01;0;-9.79E+00;0;-0.81315033;0
6.97065;-5.54E-01;0;-9.79E+00;0;-0.813223319;0
6.9707;-5.54E-01;0;-9.79E+00;0;-0.813296309;0
6.97075;-5.54E-01;0;-9.79E+00;0;-0.813369299;0
6.9708;-5.54E-01;0;-9.79E+00;0;-0.813442288;0
6.97085;-5.54E-01;0;-9.79E+00;0;-0.813515278;0
6.9709;-5.54E-01;0;-9.79E+00;0;-0.813588285;0
6.97095;-5.54E-01;0;-9.79E+00;0;-0.813661275;0
6.971;-5.55E-01;0;-9.79E+00;0;-0.813734264;0
6.97105;-5.55E-01;0;-9.79E+00;0;-0.813807254;0
6.9711;-5.55E-01;0;-9.79E+00;0;-0.813880244;0
6.97115;-5.55E-01;0;-9.79E+00;0;-0.813953233;0
6.9712;-5.55E-01;0;-9.79E+00;0;-0.814026223;0
6.97125;-5.55E-01;0;-9.79E+00;0;-0.814099213;0
6.9713;-5.55E-01;0;-9.79E+00;0;-0.814172202;0
6.97135;-5.55E-01;0;-9.79E+00;0;-0.814245192;0
6.9714;-5.55E-01;0;-9.79E+00;0;-0.814318182;0
6.97145;-5.55E-01;0;-9.79E+00;0;-0.814391189;0
6.9715;-5.55E-01;0;-9.79E+00;0;-0.814464179;0
6.97155;-5.55E-01;0;-9.79E+00;0;-0.814537168;0
6.9716;-5.55E-01;0;-9.79E+00;0;-0.814610158;0
6.97165;-5.55E-01;0;-9.79E+00;0;-0.814683148;0
6.9717;-5.55E-01;0;-9.79E+00;0;-0.814756137;0
6.97175;-5.56E-01;0;-9.79E+00;0;-0.814829127;0
6.9718;-5.56E-01;0;-9.79E+00;0;-0.814902117;0
6.97185;-5.56E-01;0;-9.79E+00;0;-0.814975106;0
6.9719;-5.56E-01;0;-9.79E+00;0;-0.815048096;0
6.97195;-5.56E-01;0;-9.79E+00;0;-0.815121086;0
6.972;-5.56E-01;0;-9.79E+00;0;-0.815194093;0
6.97205;-5.56E-01;0;-9.79E+00;0;-0.815267082;0
6.9721;-5.56E-01;0;-9.79E+00;0;-0.815340072;0
6.97215;-5.56E-01;0;-9.79E+00;0;-0.815413062;0
6.9722;-5.56E-01;0;-9.79E+00;0;-0.815486051;0
6.97225;-5.56E-01;0;-9.79E+00;0;-0.815559041;0
6.9723;-5.56E-01;0;-9.79E+00;0;-0.815632031;0
6.97235;-5.57E-01;0;-9.79E+00;0;-0.81570502;0
6.9724;-5.57E-01;0;-9.79E+00;0;-0.81577801;0
6.97245;-5.57E-01;0;-9.79E+00;0;-0.815851;0
6.9725;-5.57E-01;0;-9.79E+00;0;-0.815924007;0
6.97255;-5.57E-01;0;-9.79E+00;0;-0.815996997;0
6.9726;-5.57E-01;0;-9.79E+00;0;-0.816069986;0
6.97265;-5.57E-01;0;-9.79E+00;0;-0.816142976;0
6.9727;-5.57E-01;0;-9.79E+00;0;-0.816215966;0
6.97275;-5.57E-01;0;-9.79E+00;0;-0.816288955;0
6.9728;-5.57E-01;0;-9.79E+00;0;-0.816361945;0
6.97285;-5.57E-01;0;-9.79E+00;0;-0.816434935;0
6.9729;-5.57E-01;0;-9.79E+00;0;-0.816507924;0
6.97295;-5.57E-01;0;-9.79E+00;0;-0.816580914;0
6.973;-5.57E-01;0;-9.79E+00;0;-0.816653904;0
6.97305;-5.57E-01;0;-9.79E+00;0;-0.816726911;0
6.9731;-5.58E-01;0;-9.79E+00;0;-0.8167999;0
6.97315;-5.58E-01;0;-9.79E+00;0;-0.81687289;0
6.9732;-5.58E-01;0;-9.79E+00;0;-0.81694588;0
6.97325;-5.58E-01;0;-9.79E+00;0;-0.817018869;0
6.9733;-5.58E-01;0;-9.79E+00;0;-0.817091859;0
6.97335;-5.58E-01;0;-9.79E+00;0;-0.817164849;0
6.9734;-5.58E-01;0;-9.79E+00;0;-0.817237838;0
6.97345;-5.58E-01;0;-9.79E+00;0;-0.817310828;0
6.9735;-5.58E-01;0;-9.79E+00;0;-0.817383818;0
6.97355;-5.58E-01;0;-9.79E+00;0;-0.817456825;0
6.9736;-5.58E-01;0;-9.79E+00;0;-0.817529815;0
6.97365;-5.58E-01;0;-9.79E+00;0;-0.817602804;0
6.9737;-5.58E-01;0;-9.79E+00;0;-0.817675794;0
6.97375;-5.58E-01;0;-9.79E+00;0;-0.817748784;0
6.9738;-5.58E-01;0;-9.79E+00;0;-0.817821773;0
6.97385;-5.59E-01;0;-9.79E+00;0;-0.817894763;0
6.9739;-5.59E-01;0;-9.79E+00;0;-0.817967753;0
6.97395;-5.59E-01;0;-9.79E+00;0;-0.818040742;0
6.974;-5.59E-01;0;-9.79E+00;0;-0.818113732;0
6.97405;-5.59E-01;0;-9.79E+00;0;-0.818186722;0
6.9741;-5.59E-01;0;-9.79E+00;0;-0.818259729;0
6.97415;-5.59E-01;0;-9.79E+00;0;-0.818332718;0
6.9742;-5.59E-01;0;-9.79E+00;0;-0.818405708;0
6.97425;-5.59E-01;0;-9.79E+00;0;-0.818478698;0
6.9743;-5.59E-01;0;-9.79E+00;0;-0.818551687;0
6.97435;-5.59E-01;0;-9.79E+00;0;-0.818624677;0
6.9744;-5.59E-01;0;-9.79E+00;0;-0.818697667;0
6.97445;-5.59E-01;0;-9.79E+00;0;-0.818770656;0
6.9745;-5.59E-01;0;-9.79E+00;0;-0.818843646;0
6.97455;-5.59E-01;0;-9.79E+00;0;-0.818916636;0
6.9746;-5.60E-01;0;-9.79E+00;0;-0.818989643;0
6.97465;-5.60E-01;0;-9.79E+00;0;-0.819062633;0
6.9747;-5.60E-01;0;-9.79E+00;0;-0.819135622;0
6.97475;-5.60E-01;0;-9.79E+00;0;-0.819208612;0
6.9748;-5.60E-01;0;-9.79E+00;0;-0.819281602;0
6.97485;-5.60E-01;0;-9.79E+00;0;-0.819354591;0
6.9749;-5.60E-01;0;-9.79E+00;0;-0.819427581;0
6.97495;-5.60E-01;0;-9.79E+00;0;-0.819500571;0
6.975;-5.60E-01;0;-9.79E+00;0;-0.81957356;0
6.97505;-5.60E-01;0;-9.79E+00;0;-0.81964655;0
6.9751;-5.60E-01;0;-9.79E+00;0;-0.81971954;0
6.97515;-5.60E-01;0;-9.79E+00;0;-0.819792547;0
6.9752;-5.60E-01;0;-9.79E+00;0;-0.819865536;0
6.97525;-5.60E-01;0;-9.79E+00;0;-0.819938526;0
6.9753;-5.60E-01;0;-9.79E+00;0;-0.820011516;0
6.97535;-5.61E-01;0;-9.79E+00;0;-0.820084505;0
6.9754;-5.61E-01;0;-9.79E+00;0;-0.820157495;0
6.97545;-5.61E-01;0;-9.79E+00;0;-0.820230485;0
6.9755;-5.61E-01;0;-9.79E+00;0;-0.820303474;0
6.97555;-5.61E-01;0;-9.79E+00;0;-0.820376464;0
6.9756;-5.61E-01;0;-9.79E+00;0;-0.820449454;0
6.97565;-5.61E-01;0;-9.79E+00;0;-0.820522461;0
6.9757;-5.61E-01;0;-9.79E+00;0;-0.82059545;0
6.97575;-5.61E-01;0;-9.79E+00;0;-0.82066844;0
6.9758;-5.61E-01;0;-9.79E+00;0;-0.82074143;0
6.97585;-5.61E-01;0;-9.79E+00;0;-0.820814419;0
6.9759;-5.61E-01;0;-9.79E+00;0;-0.820887409;0
6.97595;-5.61E-01;0;-9.79E+00;0;-0.820960399;0
6.976;-5.61E-01;0;-9.79E+00;0;-0.821033388;0
6.97605;-5.61E-01;0;-9.79E+00;0;-0.821106378;0
6.9761;-5.62E-01;0;-9.79E+00;0;-0.821179368;0
6.97615;-5.62E-01;0;-9.79E+00;0;-0.821252358;0
6.9762;-5.62E-01;0;-9.79E+00;0;-0.821325365;0
6.97625;-5.62E-01;0;-9.79E+00;0;-0.821398354;0
6.9763;-5.62E-01;0;-9.79E+00;0;-0.821471344;0
6.97635;-5.62E-01;0;-9.79E+00;0;-0.821544334;0
6.9764;-5.62E-01;0;-9.79E+00;0;-0.821617323;0
6.97645;-5.62E-01;0;-9.79E+00;0;-0.821690313;0
6.9765;-5.62E-01;0;-9.79E+00;0;-0.821763303;0
6.97655;-5.62E-01;0;-9.79E+00;0;-0.821836292;0
6.9766;-5.62E-01;0;-9.79E+00;0;-0.821909282;0
6.97665;-5.62E-01;0;-9.79E+00;0;-0.821982272;0
6.9767;-5.62E-01;0;-9.79E+00;0;-0.822055261;0
6.97675;-5.62E-01;0;-9.79E+00;0;-0.822128268;0
6.9768;-5.62E-01;0;-9.79E+00;0;-0.822201258;0
6.97685;-5.62E-01;0;-9.79E+00;0;-0.822274248;0
6.9769;-5.63E-01;0;-9.79E+00;0;-0.822347237;0
6.97695;-5.63E-01;0;-9.79E+00;0;-0.822420227;0
6.977;-5.63E-01;0;-9.79E+00;0;-0.822493217;0
6.97705;-5.63E-01;0;-9.79E+00;0;-0.822566206;0
6.9771;-5.63E-01;0;-9.79E+00;0;-0.822639196;0
6.97715;-5.63E-01;0;-9.79E+00;0;-0.822712186;0
6.9772;-5.63E-01;0;-9.79E+00;0;-0.822785175;0
6.97725;-5.63E-01;0;-9.79E+00;0;-0.822858183;0
6.9773;-5.63E-01;0;-9.79E+00;0;-0.822931172;0
6.97735;-5.63E-01;0;-9.79E+00;0;-0.823004162;0
6.9774;-5.63E-01;0;-9.79E+00;0;-0.823077152;0
6.97745;-5.63E-01;0;-9.79E+00;0;-0.823150141;0
6.9775;-5.63E-01;0;-9.79E+00;0;-0.823223131;0
6.97755;-5.63E-01;0;-9.79E+00;0;-0.823296121;0
6.9776;-5.63E-01;0;-9.79E+00;0;-0.82336911;0
6.97765;-5.64E-01;0;-9.79E+00;0;-0.8234421;0
6.9777;-5.64E-01;0;-9.79E+00;0;-0.82351509;0
6.97775;-5.64E-01;0;-9.79E+00;0;-0.823588079;0
6.9778;-5.64E-01;0;-9.79E+00;0;-0.823661086;0
6.97785;-5.64E-01;0;-9.79E+00;0;-0.823734076;0
6.9779;-5.64E-01;0;-9.79E+00;0;-0.823807066;0
6.97795;-5.64E-01;0;-9.79E+00;0;-0.823880055;0
6.978;-5.64E-01;0;-9.79E+00;0;-0.823953045;0
6.97805;-5.64E-01;0;-9.79E+00;0;-0.824026035;0
6.9781;-5.64E-01;0;-9.79E+00;0;-0.824099024;0
6.97815;-5.64E-01;0;-9.79E+00;0;-0.824172014;0
6.9782;-5.64E-01;0;-9.79E+00;0;-0.824245004;0
6.97825;-5.64E-01;0;-9.79E+00;0;-0.824317993;0
6.9783;-5.64E-01;0;-9.79E+00;0;-0.824391001;0
6.97835;-5.64E-01;0;-9.79E+00;0;-0.82446399;0
6.9784;-5.64E-01;0;-9.79E+00;0;-0.82453698;0
6.97845;-5.65E-01;0;-9.79E+00;0;-0.82460997;0
6.9785;-5.65E-01;0;-9.79E+00;0;-0.824682959;0
6.97855;-5.65E-01;0;-9.79E+00;0;-0.824755949;0
6.9786;-5.65E-01;0;-9.79E+00;0;-0.824828939;0
6.97865;-5.65E-01;0;-9.79E+00;0;-0.824901928;0
6.9787;-5.65E-01;0;-9.79E+00;0;-0.824974918;0
6.97875;-5.65E-01;0;-9.79E+00;0;-0.825047908;0
6.9788;-5.65E-01;0;-9.79E+00;0;-0.825120897;0
6.97885;-5.65E-01;0;-9.79E+00;0;-0.825193904;0
6.9789;-5.65E-01;0;-9.79E+00;0;-0.825266894;0
6.97895;-5.65E-01;0;-9.79E+00;0;-0.825339884;0
6.979;-5.65E-01;0;-9.79E+00;0;-0.825412873;0
6.97905;-5.66E-01;0;-9.79E+00;0;-0.825485863;0
6.9791;-5.66E-01;0;-9.79E+00;0;-0.825558853;0
6.97915;-5.66E-01;0;-9.79E+00;0;-0.825631842;0
6.9792;-5.66E-01;0;-9.79E+00;0;-0.825704832;0
6.97925;-5.66E-01;0;-9.79E+00;0;-0.825777822;0
6.9793;-5.66E-01;0;-9.79E+00;0;-0.825850811;0
6.97935;-5.66E-01;0;-9.79E+00;0;-0.825923819;0
6.9794;-5.66E-01;0;-9.79E+00;0;-0.825996808;0
6.97945;-5.66E-01;0;-9.79E+00;0;-0.826069798;0
6.9795;-5.66E-01;0;-9.79E+00;0;-0.826142788;0
6.97955;-5.66E-01;0;-9.79E+00;0;-0.826215777;0
