"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
2816,0,0,0,1002.1,3,1,0.48,0,0.32
2817,0,0,0,1002.1,3,1,0.48,0,0.34
2818,0,0,0,1002.1,3,1,0.48,0,0.36
2819,0,0,0,1002,3,1,0.48,0,0.38
2820,0,0,0,1002,3,1,0.48,0,0.4
2821,0,0,0,1002,3,1,0.48,0,0.42
2822,0,0,0,1002,3,1,0.48,0,0.44
2823,0,0,0,1001.9,3,1,0.48,0,0.46
2824,0,0,0,1001.9,3,1,0.48,0,0.48
2825,0,0,0,1001.9,3,1,0.48,0,0.5
2826,0,0,0,1001.9,3,1,0.48,0,0.52
2827,0,0,0,1001.8,3,1,0.48,0,0.54
2828,0,0,0,1001.8,3,1,0.48,0,0.56
2829,0,0,0,1001.8,3,1,0.48,0,0.58
2830,0,0,0,1001.8,3,1,0.48,0,0.6
2831,0,0,0,1001.7,3,1,0.48,0,0.62
2832,0,0,0,1001.7,3,1,0.48,0,0.64
2833,0,0,0,1001.7,3,1,0.48,0,0.66
2834,0,0,0,1001.7,3,1,0.48,0,0.68
2835,0,0,0,1001.6,3,1,0.48,0,0.7
2836,0,0,0,1001.6,3,1,0.48,0,0.72
2837,0,0,0,1001.6,3,1,0.48,0,0.74
2838,0,0,0,1001.6,3,1,0.48,0,0.76
2839,0,0,0,1001.5,3,1,0.48,0,0.78
2840,0,0,0,1001.5,3,1,0.48,0,0.8
2841,0,0,0,1001.5,3,1,0.48,0,0.82
2842,0,0,0,1001.5,3,1,0.48,0,0.84
2843,0,0,0,1001.4,3,1,0.48,0,0.86
2844,0,0,0,1001.4,3,1,0.48,0,0.88
2845,0,0,0,1001.4,3,1,0.48,0,0.9
2846,0,0,0,1001.4,3,1,0.48,0,0.92
2847,0,0,0,1001.3,3,1,0.48,0,0.94
2848,0,0,0,1001.3,3,1,0.48,0,0.96
2849,0,0,0,1001.3,3,1,0.48,0,0.98
2850,0,0,0,1001.3,3,1,0.48,0,1
2851,0,0,0,1001.2,3,1,0.48,0,1.02
2852,0,0,0,1001.2,3,1,0.48,0,1.04
2853,0,0,0,1001.2,3,1,0.48,0,1.06
2854,0,0,0,1001.2,3,1,0.48,0,1.08
2855,0,0,0,1001.1,3,1,0.48,0,1.1
2856,0,0,0,1001.1,3,1,0.48,0,1.12
2857,0,0,0,1001.1,3,1,0.48,0,1.14
2858,0,0,0,1001.1,3,1,0.48,0,1.16
2859,0,0,0,1001,3,1,0.48,0,1.18
2860,0,0,0,1001,3,1,0.48,0,1.2
2861,0,0,0,1001,3,1,0.48,0,1.22
2862,0,0,0,1001,3,1,0.48,0,1.24
2863,0,0,0,1000.9,3,1,0.48,0,1.26
2864,0,0,0,1000.9,3,1,0.48,0,1.28
2865,0,0,0,1000.9,3,1,0.48,0,1.3
2866,0,0,0,1000.9,3,1,0.48,0,1.32
2867,0,0,0,1000.8,3,1,0.48,0,1.34
2868,0,0,0,1000.8,3,1,0.48,0,1.36
2869,0,0,0,1000.8,3,1,0.48,0,1.38
2870,0,0,0,1000.8,3,1,0.48,0,1.4
2871,0,0,0,1000.7,3,1,0.48,0,1.42
2872,0,0,0,1000.7,3,1,0.48,0,1.44
