"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
499,10,-0.02,0,0,0.02,2.2,0,0.62
500,10,-0.02,0,0,0.02,2.2,0,0.64
501,10,-0.02,0,0,0.02,2.2,0,0.66
502,10,-0.02,0,0,0.02,2.2,0,0.68
503,10,-0.02,0,0,0.02,2.2,0,0.7
504,10,-0.06,0,0.1,0.11662,2.22,0,-0.04
505,10,-0.06,0,0.06,0.084853,2.22,0,-0.02
506,10,-0.06,0,0.02,0.063245,2.22,0,0
507,10,-0.06,0,0,0.06,2.22,0,0.02
508,10,-0.06,0,0,0.06,2.22,0,0.04
509,10,-0.06,0,0,0.06,2.22,0,0.06
