"Point ID","Idp","Mk","Points:0","Points:1","Points:2","Points_Magnitude","Rhop","Type","Vel:0","Vel:1","Vel:2","Vel_Magnitude"
275,5277,1,0.006,0,0.056,0.0563205,1007.63,3,0,0,0,0
276,5278,1,0.006,0,0.058,0.0583095,1007.55,3,0,0,0,0
277,5279,1,0.006,0,0.06,0.0602993,1007.47,3,0,0,0,0
278,5280,1,0.006,0,0.062,0.0622896,1007.39,3,0,0,0,0
279,5281,1,0.006,0,0.064,0.0642806,1007.32,3,0,0,0,0
280,5282,1,0.006,0,0.066,0.0662722,1007.24,3,0,0,0,0
281,5283,1,0.006,0,0.068,0.0682642,1007.16,3,0,0,0,0
282,5284,1,0.006,0,0.07,0.0702567,1007.08,3,0,0,0,0
283,5285,1,0.006,0,0.072,0.0722496,1007.01,3,0,0,0,0
284,5286,1,0.006,0,0.074,0.0742428,1006.93,3,0,0,0,0
285,5287,1,0.006,0,0.076,0.0762365,1006.85,3,0,0,0,0
286,5288,1,0.006,0,0.078,0.0782304,1006.77,3,0,0,0,0
287,5289,1,0.006,0,0.08,0.0802247,1006.69,3,0,0,0,0
288,5290,1,0.006,0,0.082,0.0822192,1006.62,3,0,0,0,0
289,5291,1,0.006,0,0.084,0.084214,1006.54,3,0,0,0,0
290,5292,1,0.006,0,0.086,0.0862091,1006.46,3,0,0,0,0
291,5293,1,0.006,0,0.088,0.0882043,1006.38,3,0,0,0,0
292,5294,1,0.006,0,0.09,0.0901998,1006.3,3,0,0,0,0
293,5295,1,0.006,0,0.092,0.0921954,1006.22,3,0,0,0,0
294,5296,1,0.006,0,0.094,0.0941913,1006.15,3,0,0,0,0
295,5297,1,0.006,0,0.096,0.0961873,1006.07,3,0,0,0,0
296,5298,1,0.006,0,0.098,0.0981835,1005.99,3,0,0,0,0
297,5299,1,0.006,0,0.1,0.10018,1005.91,3,0,0,0,0
298,5300,1,0.006,0,0.102,0.102176,1005.83,3,0,0,0,0
299,5301,1,0.006,0,0.104,0.104173,1005.75,3,0,0,0,0
300,5302,1,0.006,0,0.106,0.10617,1005.67,3,0,0,0,0
301,5303,1,0.006,0,0.108,0.108167,1005.6,3,0,0,0,0
302,5304,1,0.006,0,0.11,0.110164,1005.52,3,0,0,0,0
303,5305,1,0.006,0,0.112,0.112161,1005.44,3,0,0,0,0
304,5306,1,0.006,0,0.114,0.114158,1005.36,3,0,0,0,0
305,5307,1,0.006,0,0.116,0.116155,1005.28,3,0,0,0,0
306,5308,1,0.006,0,0.118,0.118152,1005.2,3,0,0,0,0
307,5309,1,0.006,0,0.12,0.12015,1005.12,3,0,0,0,0
308,5310,1,0.006,0,0.122,0.122147,1005.04,3,0,0,0,0
309,5311,1,0.006,0,0.124,0.124145,1004.97,3,0,0,0,0
310,5312,1,0.006,0,0.126,0.126143,1004.89,3,0,0,0,0
311,5313,1,0.006,0,0.128,0.128141,1004.81,3,0,0,0,0
312,5314,1,0.006,0,0.13,0.130138,1004.73,3,0,0,0,0
313,5315,1,0.006,0,0.132,0.132136,1004.65,3,0,0,0,0
314,5316,1,0.006,0,0.134,0.134134,1004.57,3,0,0,0,0
315,5317,1,0.006,0,0.136,0.136132,1004.49,3,0,0,0,0
316,5318,1,0.006,0,0.138,0.13813,1004.41,3,0,0,0,0
317,5319,1,0.006,0,0.14,0.140129,1004.33,3,0,0,0,0
318,5320,1,0.006,0,0.142,0.142127,1004.25,3,0,0,0,0
319,5321,1,0.006,0,0.144,0.144125,1004.17,3,0,0,0,0
320,5322,1,0.006,0,0.146,0.146123,1004.1,3,0,0,0,0
321,5323,1,0.006,0,0.148,0.148122,1004.02,3,0,0,0,0
322,5324,1,0.006,0,0.15,0.15012,1003.94,3,0,0,0,0
323,5325,1,0.006,0,0.152,0.152118,1003.86,3,0,0,0,0
324,5326,1,0.006,0,0.154,0.154117,1003.78,3,0,0,0,0
325,5327,1,0.006,0,0.156,0.156115,1003.7,3,0,0,0,0
326,5328,1,0.006,0,0.158,0.158114,1003.62,3,0,0,0,0
327,5329,1,0.006,0,0.16,0.160112,1003.54,3,0,0,0,0
328,5330,1,0.006,0,0.162,0.162111,1003.46,3,0,0,0,0
329,5331,1,0.006,0,0.164,0.16411,1003.38,3,0,0,0,0
330,5332,1,0.006,0,0.166,0.166108,1003.3,3,0,0,0,0
331,5333,1,0.006,0,0.168,0.168107,1003.22,3,0,0,0,0
332,5334,1,0.006,0,0.17,0.170106,1003.14,3,0,0,0,0
333,5335,1,0.006,0,0.172,0.172105,1003.06,3,0,0,0,0
334,5336,1,0.006,0,0.174,0.174103,1002.98,3,0,0,0,0
335,5337,1,0.006,0,0.176,0.176102,1002.9,3,0,0,0,0
336,5338,1,0.006,0,0.178,0.178101,1002.82,3,0,0,0,0
337,5339,1,0.006,0,0.18,0.1801,1002.74,3,0,0,0,0
338,5340,1,0.006,0,0.182,0.182099,1002.66,3,0,0,0,0
339,5341,1,0.006,0,0.184,0.184098,1002.58,3,0,0,0,0
340,5342,1,0.006,0,0.186,0.186097,1002.5,3,0,0,0,0
341,5343,1,0.006,0,0.188,0.188096,1002.42,3,0,0,0,0
342,5344,1,0.006,0,0.19,0.190095,1002.34,3,0,0,0,0
343,5345,1,0.006,0,0.192,0.192094,1002.26,3,0,0,0,0
344,5346,1,0.006,0,0.194,0.194093,1002.18,3,0,0,0,0
345,5347,1,0.006,0,0.196,0.196092,1002.1,3,0,0,0,0
346,5348,1,0.006,0,0.198,0.198091,1002.02,3,0,0,0,0
347,5349,1,0.006,0,0.2,0.20009,1001.94,3,0,0,0,0
348,5350,1,0.006,0,0.202,0.202089,1001.86,3,0,0,0,0
349,5351,1,0.006,0,0.204,0.204088,1001.78,3,0,0,0,0
350,5352,1,0.006,0,0.206,0.206087,1001.7,3,0,0,0,0
351,5353,1,0.006,0,0.208,0.208087,1001.62,3,0,0,0,0
352,5354,1,0.006,0,0.21,0.210086,1001.54,3,0,0,0,0
353,5355,1,0.006,0,0.212,0.212085,1001.46,3,0,0,0,0
354,5356,1,0.006,0,0.214,0.214084,1001.38,3,0,0,0,0
355,5357,1,0.006,0,0.216,0.216083,1001.3,3,0,0,0,0
356,5358,1,0.006,0,0.218,0.218083,1001.22,3,0,0,0,0
357,5359,1,0.006,0,0.22,0.220082,1001.13,3,0,0,0,0
358,5360,1,0.006,0,0.222,0.222081,1001.05,3,0,0,0,0
359,5361,1,0.006,0,0.224,0.22408,1000.97,3,0,0,0,0
360,5362,1,0.006,0,0.226,0.22608,1000.89,3,0,0,0,0
361,5363,1,0.006,0,0.228,0.228079,1000.81,3,0,0,0,0
362,5364,1,0.006,0,0.23,0.230078,1000.73,3,0,0,0,0
363,5365,1,0.006,0,0.232,0.232078,1000.65,3,0,0,0,0
